Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Ryan Tannehill,TEN,23,34,264,14,40.0,259,7.6,149,6.5,4.4,115,5.0,1,3.0%,4,12.1%,1,2,0,4,5,13.9%,1,13.0,5.0,2023,69
Derrick Henry,TEN,0,1,0,0,0.0,13,13.0,0,,0.0,0,,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,,5.0,2023,69
Gardner Minshew II,IND,11,14,155,7,50.0,74,5.3,58,5.3,4.1,97,8.8,0,0.0%,1,7.7%,0,5,0,0,0,0.0%,1,2.0,5.0,2023,69
Anthony Richardson,IND,9,12,98,5,38.5,125,10.4,54,6.0,4.5,44,4.9,0,0.0%,2,18.2%,1,3,0,0,1,6.7%,2,2.5,5.0,2023,69
