Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Darious Williams,JAX,1,13,10,76.9%,165.0,16.5,12.7,0.0,86.2,16.8,158.0,7.0,0,0,0,0.0,0,7,0,0.0%,5.0,2023,66
Foyesade Oluokun,JAX,0,5,4,80.0%,15.0,3.8,3.0,0.0,79.2,0.4,1.0,14.0,7,1,1,0.0,2,6,1,14.3%,5.0,2023,66
Tyson Campbell,JAX,0,6,4,66.7%,49.0,12.3,8.2,2.0,131.2,10.7,39.0,10.0,0,0,0,0.0,0,5,0,0.0%,5.0,2023,66
Tre Herndon,JAX,0,3,3,100.0%,27.0,9.0,9.0,0.0,104.2,3.0,9.0,18.0,2,0,1,0.0,1,2,0,0.0%,5.0,2023,66
Andre Cisco,JAX,0,5,3,60.0%,81.0,27.0,16.2,0.0,104.2,22.0,75.0,6.0,2,0,0,0.0,0,4,0,0.0%,5.0,2023,66
Andrew Wingard,JAX,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,4.0,4.0,14.0,1,0,0,0.0,0,0,0,,5.0,2023,66
Chad Muma,JAX,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,2.0,2.0,1.0,2,0,0,0.0,0,4,0,0.0%,5.0,2023,66
Rayshawn Jenkins,JAX,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,8.5,1.0,0.0,2,0,0,0.0,0,5,0,0.0%,5.0,2023,66
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,5.0,2023,66
Travon Walker,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,5.0,2023,66
Yasir Abdullah,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,5.0,2023,66
Folorunso Fatukasi,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,5.0,2023,66
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,5.0,2023,66
Jeremiah Ledbetter,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,5.0,2023,66
Kaiir Elam,BUF,0,9,6,66.7%,93.0,15.5,10.3,0.0,100.7,12.4,84.0,9.0,2,0,0,0.0,0,11,1,8.3%,5.0,2023,66
Dane Jackson,BUF,0,7,5,71.4%,50.0,10.0,7.1,1.0,131.0,12.1,42.0,8.0,1,0,0,0.0,0,8,1,11.1%,5.0,2023,66
Terrel Bernard,BUF,0,5,3,60.0%,35.0,11.7,7.0,0.0,81.2,0.8,12.0,23.0,5,1,0,0.0,1,16,2,11.1%,5.0,2023,66
Dorian Williams,BUF,0,4,3,75.0%,19.0,6.3,4.8,0.0,84.4,4.5,7.0,12.0,2,0,0,0.0,0,5,2,28.6%,5.0,2023,66
Matt Milano,BUF,0,2,2,100.0%,25.0,12.5,12.5,0.0,118.7,1.0,2.0,23.0,0,0,0,0.0,0,3,0,0.0%,5.0,2023,66
Micah Hyde,BUF,0,2,2,100.0%,42.0,21.0,21.0,0.0,118.7,16.0,32.0,10.0,0,0,0,0.0,0,6,1,14.3%,5.0,2023,66
Leonard Floyd,BUF,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,5.0,5.0,3.0,0,0,0,2.0,2,2,3,60.0%,5.0,2023,66
Taron Johnson,BUF,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,-4.0,-4.0,9.0,5,0,1,0.0,1,3,0,0.0%,5.0,2023,66
Cameron Lewis,BUF,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,7.0,7.0,1.0,0,0,0,0.0,0,1,0,0.0%,5.0,2023,66
Jordan Poyer,BUF,0,3,1,33.3%,30.0,30.0,10.0,0.0,71.5,10.7,19.0,11.0,2,0,0,0.0,0,5,0,0.0%,5.0,2023,66
A.J. Epenesa,BUF,0,0,0,,,,,,,,,,0,2,0,2.0,4,4,1,20.0%,5.0,2023,66
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,2,1.0,3,9,2,18.2%,5.0,2023,66
Kingsley Jonathan,BUF,0,0,0,,,,,,,,,,0,3,0,0.0,3,2,0,0.0%,5.0,2023,66
Tim Settle,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%,5.0,2023,66
Tyrel Dodson,BUF,0,1,0,0.0%,,,0.0,,39.6,5.0,,,3,0,1,0.0,1,5,2,28.6%,5.0,2023,66
DaQuan Jones,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,5.0,2023,66
Kendal Vickers,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,5.0,2023,66
