0,1,week,year,game_id
Won Toss,Falcons,5.0,2023,67
Roof,retractable roof (open),5.0,2023,67
Surface,fieldturf,5.0,2023,67
Duration,3:00,5.0,2023,67
Attendance,69461,5.0,2023,67
Vegas Line,Atlanta Falcons -2.5,5.0,2023,67
Over/Under,42.0 (under),5.0,2023,67
