Player,Pos,home_team,team,week,year,game_id
Sam Howell,QB,1,Commanders,5.0,2023,65
Brian Robinson Jr.,RB,1,Commanders,5.0,2023,65
Curtis Samuel,WR,1,Commanders,5.0,2023,65
Jahan Dotson,WR,1,Commanders,5.0,2023,65
Terry McLaurin,WR,1,Commanders,5.0,2023,65
Logan Thomas,TE,1,Commanders,5.0,2023,65
Andrew Wylie,OL,1,Commanders,5.0,2023,65
Saahdiq Charles,OL,1,Commanders,5.0,2023,65
Samuel Cosmi,T,1,Commanders,5.0,2023,65
Charles Leno Jr.,T,1,Commanders,5.0,2023,65
Nick Gates,C,1,Commanders,5.0,2023,65
Chase Young,DE,1,Commanders,5.0,2023,65
Montez Sweat,DE,1,Commanders,5.0,2023,65
Daron Payne,DT,1,Commanders,5.0,2023,65
Jonathan Allen,DT,1,Commanders,5.0,2023,65
Jamin Davis,LB,1,Commanders,5.0,2023,65
Cody Barton,LB,1,Commanders,5.0,2023,65
Kendall Fuller,CB,1,Commanders,5.0,2023,65
Benjamin St-Juste,CB,1,Commanders,5.0,2023,65
Darrick Forrest,S,1,Commanders,5.0,2023,65
Kamren Curl,S,1,Commanders,5.0,2023,65
Percy Butler,S,1,Commanders,5.0,2023,65
