Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Darnell Wright,T,64,100%,0,0%,8,27%,0,Bears,5.0,2023,65
Larry Borom,T,64,100%,0,0%,8,27%,0,Bears,5.0,2023,65
Nate Davis,G,64,100%,0,0%,1,3%,0,Bears,5.0,2023,65
Justin Fields,QB,64,100%,0,0%,0,0%,0,Bears,5.0,2023,65
Cody Whitehair,G,58,91%,0,0%,8,27%,0,Bears,5.0,2023,65
D.J. Moore,WR,56,88%,0,0%,0,0%,0,Bears,5.0,2023,65
Cole Kmet,TE,53,83%,0,0%,8,27%,0,Bears,5.0,2023,65
Darnell Mooney,WR,50,78%,0,0%,0,0%,0,Bears,5.0,2023,65
Khalil Herbert,RB,42,66%,0,0%,0,0%,0,Bears,5.0,2023,65
Teven Jenkins,T,37,58%,0,0%,4,13%,0,Bears,5.0,2023,65
Khari Blasingame,FB,26,41%,0,0%,16,53%,0,Bears,5.0,2023,65
Equanimeous St. Brown,WR,24,38%,0,0%,1,3%,0,Bears,5.0,2023,65
Lucas Patrick,C,22,34%,0,0%,3,10%,0,Bears,5.0,2023,65
Marcedes Lewis,TE,22,34%,0,0%,0,0%,0,Bears,5.0,2023,65
Robert Tonyan,TE,21,33%,0,0%,16,53%,0,Bears,5.0,2023,65
Tyler Scott,WR,15,23%,0,0%,9,30%,0,Bears,5.0,2023,65
Ja'Tyre Carter,G,11,17%,0,0%,8,27%,0,Bears,5.0,2023,65
Roschon Johnson,RB,6,9%,0,0%,5,17%,0,Bears,5.0,2023,65
Velus Jones Jr.,WR,5,8%,0,0%,18,60%,0,Bears,5.0,2023,65
Elijah Hicks,FS,0,0%,70,100%,11,37%,0,Bears,5.0,2023,65
T.J. Edwards,LB,0,0%,70,100%,3,10%,0,Bears,5.0,2023,65
Tyrique Stevenson,CB,0,0%,66,94%,12,40%,0,Bears,5.0,2023,65
Tremaine Edmunds,LB,0,0%,66,94%,0,0%,0,Bears,5.0,2023,65
Jaquan Brisker,SS,0,0%,64,91%,3,10%,0,Bears,5.0,2023,65
Yannick Ngakoue,DE,0,0%,58,83%,0,0%,0,Bears,5.0,2023,65
Terell Smith,CB,0,0%,54,77%,0,0%,0,Bears,5.0,2023,65
Justin Jones,DT,0,0%,52,74%,1,3%,0,Bears,5.0,2023,65
DeMarcus Walker,DE,0,0%,51,73%,0,0%,0,Bears,5.0,2023,65
Greg Stroman,CB,0,0%,48,69%,0,0%,0,Bears,5.0,2023,65
Gervon Dexter,DT,0,0%,33,47%,3,10%,0,Bears,5.0,2023,65
Andrew Billings,DT,0,0%,27,39%,1,3%,0,Bears,5.0,2023,65
Rasheem Green,DE,0,0%,24,34%,3,10%,0,Bears,5.0,2023,65
Dominique Robinson,DE,0,0%,22,31%,3,10%,0,Bears,5.0,2023,65
Jaylon Jones,CB,0,0%,18,26%,22,73%,0,Bears,5.0,2023,65
Jack Sanborn,LB,0,0%,18,26%,16,53%,0,Bears,5.0,2023,65
Zacch Pickens,DT,0,0%,14,20%,1,3%,0,Bears,5.0,2023,65
Joejuan Williams,CB,0,0%,8,11%,11,37%,0,Bears,5.0,2023,65
A.J. Thomas,FS,0,0%,6,9%,10,33%,0,Bears,5.0,2023,65
Quindell Johnson,SS,0,0%,1,1%,14,47%,0,Bears,5.0,2023,65
Noah Sewell,LB,0,0%,0,0%,22,73%,0,Bears,5.0,2023,65
Dylan Cole,LB,0,0%,0,0%,22,73%,0,Bears,5.0,2023,65
Cairo Santos,K,0,0%,0,0%,17,57%,0,Bears,5.0,2023,65
Trenton Gill,P,0,0%,0,0%,11,37%,0,Bears,5.0,2023,65
Patrick Scales,LS,0,0%,0,0%,11,37%,0,Bears,5.0,2023,65
Dan Feeney,C,0,0%,0,0%,8,27%,0,Bears,5.0,2023,65
Travis Homer,RB,0,0%,0,0%,6,20%,0,Bears,5.0,2023,65
Trent Taylor,WR,0,0%,0,0%,6,20%,0,Bears,5.0,2023,65
