Player,Pos,home_team,team,week,year,game_id
Marcus Mariota,QB,0,Falcons,12.0,2022,172
Avery Williams,RB,0,Falcons,12.0,2022,172
Cordarrelle Patterson,RB,0,Falcons,12.0,2022,172
Drake London,WR,0,Falcons,12.0,2022,172
Olamide Zaccheaus,WR,0,Falcons,12.0,2022,172
MyCole Pruitt,TE,0,Falcons,12.0,2022,172
Drew Dalman,OL,0,Falcons,12.0,2022,172
Colby Gossett,OL,0,Falcons,12.0,2022,172
Jake Matthews,T,0,Falcons,12.0,2022,172
Kaleb McGary,T,0,Falcons,12.0,2022,172
Chris Lindstrom,G,0,Falcons,12.0,2022,172
Abdullah Anderson,DL,0,Falcons,12.0,2022,172
Timmy Horne,DT,0,Falcons,12.0,2022,172
Grady Jarrett,DT,0,Falcons,12.0,2022,172
Adetokunbo Ogundeji,OLB,0,Falcons,12.0,2022,172
Lorenzo Carter,LB,0,Falcons,12.0,2022,172
Mykal Walker,LB,0,Falcons,12.0,2022,172
Rashaan Evans,LB,0,Falcons,12.0,2022,172
AJ Terrell,CB,0,Falcons,12.0,2022,172
Darren Hall,CB,0,Falcons,12.0,2022,172
Jaylinn Hawkins,SS,0,Falcons,12.0,2022,172
Richie Grant,S,0,Falcons,12.0,2022,172
