Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Josh Myers,C,49,100%,0,0%,6,19%,0,Packers,12.0,2022,179
Yosh Nijman,T,49,100%,0,0%,6,19%,0,Packers,12.0,2022,179
Jon Runyan Jr.,G,49,100%,0,0%,6,19%,0,Packers,12.0,2022,179
Elgton Jenkins,G,49,100%,0,0%,0,0%,0,Packers,12.0,2022,179
David Bakhtiari,T,49,100%,0,0%,0,0%,0,Packers,12.0,2022,179
Allen Lazard,WR,49,100%,0,0%,0,0%,0,Packers,12.0,2022,179
Christian Watson,WR,45,92%,0,0%,0,0%,0,Packers,12.0,2022,179
Aaron Rodgers,QB,39,80%,0,0%,0,0%,0,Packers,12.0,2022,179
Aaron Jones,RB,35,71%,0,0%,0,0%,0,Packers,12.0,2022,179
Robert Tonyan,TE,25,51%,0,0%,0,0%,0,Packers,12.0,2022,179
Randall Cobb,WR,22,45%,0,0%,0,0%,0,Packers,12.0,2022,179
AJ Dillon,RB,21,43%,0,0%,0,0%,0,Packers,12.0,2022,179
Marcedes Lewis,TE,19,39%,0,0%,6,19%,0,Packers,12.0,2022,179
Josiah Deguara,TE,14,29%,0,0%,11,35%,0,Packers,12.0,2022,179
Jordan Love,QB,10,20%,0,0%,0,0%,0,Packers,12.0,2022,179
Tyler Davis,TE,9,18%,0,0%,24,77%,0,Packers,12.0,2022,179
Sammy Watkins,WR,4,8%,0,0%,0,0%,0,Packers,12.0,2022,179
Samori Toure,WR,2,4%,0,0%,0,0%,0,Packers,12.0,2022,179
Rasul Douglas,CB,0,0%,80,100%,15,48%,0,Packers,12.0,2022,179
Adrian Amos,FS,0,0%,80,100%,13,42%,0,Packers,12.0,2022,179
Quay Walker,LB,0,0%,80,100%,9,29%,0,Packers,12.0,2022,179
Rudy Ford,SS,0,0%,80,100%,0,0%,0,Packers,12.0,2022,179
Jaire Alexander,CB,0,0%,79,99%,7,23%,0,Packers,12.0,2022,179
Keisean Nixon,CB,0,0%,66,83%,17,55%,0,Packers,12.0,2022,179
Preston Smith,LB,0,0%,59,74%,6,19%,0,Packers,12.0,2022,179
Kenny Clark,NT,0,0%,57,71%,7,23%,0,Packers,12.0,2022,179
Kingsley Enagbare,LB,0,0%,53,66%,10,32%,0,Packers,12.0,2022,179
Krys Barnes,LB,0,0%,51,64%,0,0%,0,Packers,12.0,2022,179
Jarran Reed,DT,0,0%,46,58%,7,23%,0,Packers,12.0,2022,179
Dean Lowry,DE,0,0%,39,49%,13,42%,0,Packers,12.0,2022,179
Tedarrell Slaton,DT,0,0%,27,34%,13,42%,0,Packers,12.0,2022,179
Jonathan Garvin,LB,0,0%,21,26%,10,32%,0,Packers,12.0,2022,179
Justin Hollins,LB,0,0%,21,26%,5,16%,0,Packers,12.0,2022,179
Devonte Wyatt,DT,0,0%,20,25%,0,0%,0,Packers,12.0,2022,179
Isaiah McDuffie,LB,0,0%,19,24%,18,58%,0,Packers,12.0,2022,179
Corey Ballentine,CB,0,0%,1,1%,17,55%,0,Packers,12.0,2022,179
Darnell Savage Jr.,SS,0,0%,1,1%,1,3%,0,Packers,12.0,2022,179
Dallin Leavitt,FS,0,0%,0,0%,25,81%,0,Packers,12.0,2022,179
Innis Gaines,SS,0,0%,0,0%,18,58%,0,Packers,12.0,2022,179
Eric Wilson,LB,0,0%,0,0%,18,58%,0,Packers,12.0,2022,179
Mason Crosby,K,0,0%,0,0%,13,42%,0,Packers,12.0,2022,179
Patrick Taylor,RB,0,0%,0,0%,10,32%,0,Packers,12.0,2022,179
Jack Coco,LS,0,0%,0,0%,8,26%,0,Packers,12.0,2022,179
Pat O'Donnell,P,0,0%,0,0%,8,26%,0,Packers,12.0,2022,179
Tariq Carpenter,SS,0,0%,0,0%,8,26%,0,Packers,12.0,2022,179
Royce Newman,T,0,0%,0,0%,6,19%,0,Packers,12.0,2022,179
