Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,12.0,2022,177
Isiah Pacheco,RB,1,Chiefs,12.0,2022,177
Justin Watson,WR,1,Chiefs,12.0,2022,177
Skyy Moore,WR,1,Chiefs,12.0,2022,177
Noah Gray,TE,1,Chiefs,12.0,2022,177
Travis Kelce,TE,1,Chiefs,12.0,2022,177
Trey Smith,OL,1,Chiefs,12.0,2022,177
Orlando Brown Jr.,T,1,Chiefs,12.0,2022,177
Andrew Wylie,G,1,Chiefs,12.0,2022,177
Nick Allegretti,G,1,Chiefs,12.0,2022,177
Creed Humphrey,C,1,Chiefs,12.0,2022,177
George Karlaftis III,DE,1,Chiefs,12.0,2022,177
Frank Clark,DE,1,Chiefs,12.0,2022,177
Chris Jones,DT,1,Chiefs,12.0,2022,177
Derrick Nnadi,DT,1,Chiefs,12.0,2022,177
Willie Gay Jr.,LB,1,Chiefs,12.0,2022,177
Nick Bolton,LB,1,Chiefs,12.0,2022,177
Trent McDuffie,CB,1,Chiefs,12.0,2022,177
L'Jarius Sneed,CB,1,Chiefs,12.0,2022,177
Joshua Williams,DB,1,Chiefs,12.0,2022,177
Justin Reid,S,1,Chiefs,12.0,2022,177
Bryan Cook,S,1,Chiefs,12.0,2022,177
