Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,4.0,16.07,7.69,8.38,-4.53,-12.71,-10.43,-2.29,4.18,-3.07,-6.21,4.32,0.46,-2.46,0.82,12.0,2022,165
Lions,-4.0,12.71,10.43,2.29,-4.18,-16.07,-7.69,-8.38,4.53,3.07,-4.32,6.21,2.46,-0.46,-0.82,12.0,2022,165
