Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,0.0,7.69,8.23,-1.11,-4.87,-6.53,-4.89,-2.54,0.0,-1.25,-3.05,3.51,1.34,-1.28,-1.77,12.0,2022,176
Chargers,0.0,6.53,4.89,2.54,0.0,-7.69,-8.23,1.11,4.87,1.25,-3.51,3.05,1.28,-1.34,1.77,12.0,2022,176
