Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Marlon Humphrey,BAL,0,0,0,0,0,1.0,6,3,3,2,1,0,0,0,0,12.0,2022,171
Broderick Washington Jr.,BAL,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,12.0,2022,171
Tyus Bowser,BAL,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,1,12.0,2022,171
Calais Campbell,BAL,0,0,0,0,0,1.0,3,2,1,0,3,0,0,0,1,12.0,2022,171
Marcus Peters,BAL,0,0,0,0,0,0.0,8,6,2,1,0,1,0,0,0,12.0,2022,171
Roquan Smith,BAL,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,12.0,2022,171
Chuck Clark,BAL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,12.0,2022,171
Patrick Queen,BAL,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0,12.0,2022,171
Brandon Stephens,BAL,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,12.0,2022,171
Geno Stone,BAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2022,171
Nnamdi Madubuike,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2022,171
Malik Harrison,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Justin Houston,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Travis Jones,BAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Brent Urban,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,171
DaVon Hamilton,JAX,0,0,0,0,0,1.0,3,1,2,1,1,1,0,0,1,12.0,2022,171
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,18,13,5,3,0,0,0,0,0,12.0,2022,171
Chad Muma,JAX,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,12.0,2022,171
Andre Cisco,JAX,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0,12.0,2022,171
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,1,12.0,2022,171
Josh Hines-Allen,JAX,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0,12.0,2022,171
Devin Lloyd,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,12.0,2022,171
Darious Williams,JAX,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,12.0,2022,171
Andrew Wingard,JAX,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,1,12.0,2022,171
Adam Gotsis,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2022,171
Caleb Johnson,JAX,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,12.0,2022,171
Corey Peters,JAX,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,12.0,2022,171
Tyson Campbell,JAX,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,12.0,2022,171
Tevaughn Campbell,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,171
Chris Claybrooks,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,171
Folorunso Fatukasi,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,171
Tim Jones,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Travon Walker,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,171
Luke Fortner,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0,2022,171
Arden Key,JAX,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,12.0,2022,171
Dawuane Smoot,JAX,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,12.0,2022,171
