Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,12.0,2022,170
Jeff Wilson,RB,1,Dolphins,12.0,2022,170
Tyreek Hill,WR,1,Dolphins,12.0,2022,170
Jaylen Waddle,WR,1,Dolphins,12.0,2022,170
Trent Sherfield,WR,1,Dolphins,12.0,2022,170
Durham Smythe,TE,1,Dolphins,12.0,2022,170
Connor Williams,OL,1,Dolphins,12.0,2022,170
Robert Hunt,OL,1,Dolphins,12.0,2022,170
Robert Jones,OL,1,Dolphins,12.0,2022,170
Austin Jackson,T,1,Dolphins,12.0,2022,170
Terron Armstead,T,1,Dolphins,12.0,2022,170
Raekwon Davis,DT,1,Dolphins,12.0,2022,170
Christian Wilkins,DT,1,Dolphins,12.0,2022,170
Zach Sieler,DT,1,Dolphins,12.0,2022,170
Bradley Chubb,OLB,1,Dolphins,12.0,2022,170
Jaelan Phillips,LB,1,Dolphins,12.0,2022,170
Elandon Roberts,LB,1,Dolphins,12.0,2022,170
Jerome Baker,LB,1,Dolphins,12.0,2022,170
Kader Kohou,CB,1,Dolphins,12.0,2022,170
Xavien Howard,CB,1,Dolphins,12.0,2022,170
Eric Rowe,S,1,Dolphins,12.0,2022,170
Jevon Holland,S,1,Dolphins,12.0,2022,170
