Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Nate Davis,G,57,100%,0,0%,5,17%,1,Titans,12.0,2022,168
Dennis Daley,T,57,100%,0,0%,5,17%,1,Titans,12.0,2022,168
Aaron Brewer,G,57,100%,0,0%,5,17%,1,Titans,12.0,2022,168
Nicholas Petit-Frere,T,57,100%,0,0%,5,17%,1,Titans,12.0,2022,168
Ryan Tannehill,QB,57,100%,0,0%,0,0%,1,Titans,12.0,2022,168
Dillon Radunz,T,57,100%,0,0%,0,0%,1,Titans,12.0,2022,168
Robert Woods,WR,46,81%,0,0%,0,0%,1,Titans,12.0,2022,168
Nick Westbrook-Ikhine,WR,43,75%,0,0%,0,0%,1,Titans,12.0,2022,168
Treylon Burks,WR,38,67%,0,0%,0,0%,1,Titans,12.0,2022,168
Austin Hooper,TE,38,67%,0,0%,0,0%,1,Titans,12.0,2022,168
Derrick Henry,RB,32,56%,0,0%,0,0%,1,Titans,12.0,2022,168
Geoff Swaim,TE,31,54%,0,0%,5,17%,1,Titans,12.0,2022,168
Dontrell Hilliard,RB,21,37%,0,0%,9,30%,1,Titans,12.0,2022,168
Chigoziem Okonkwo,TE,19,33%,0,0%,19,64%,1,Titans,12.0,2022,168
Hassan Haskins,RB,6,11%,0,0%,9,30%,1,Titans,12.0,2022,168
Kevin Rader,TE,5,9%,0,0%,15,50%,1,Titans,12.0,2022,168
Cody Hollister,WR,4,7%,0,0%,14,47%,1,Titans,12.0,2022,168
Corey Levin,C,2,4%,0,0%,5,17%,1,Titans,12.0,2022,168
Amani Hooker,FS,0,0%,70,100%,4,13%,1,Titans,12.0,2022,168
Roger McCreary,CB,0,0%,70,100%,3,10%,1,Titans,12.0,2022,168
Kristian Fulton,CB,0,0%,70,100%,0,0%,1,Titans,12.0,2022,168
Kevin Byard,FS,0,0%,70,100%,0,0%,1,Titans,12.0,2022,168
David Long,LB,0,0%,66,94%,0,0%,1,Titans,12.0,2022,168
Jeffery Simmons,DT,0,0%,63,90%,6,20%,1,Titans,12.0,2022,168
Bud Dupree,LB,0,0%,57,81%,0,0%,1,Titans,12.0,2022,168
Dylan Cole,LB,0,0%,55,79%,17,57%,1,Titans,12.0,2022,168
Mario Edwards,DT,0,0%,38,54%,5,17%,1,Titans,12.0,2022,168
Teair Tart,DT,0,0%,37,53%,10,34%,1,Titans,12.0,2022,168
Rashad Weaver,LB,0,0%,34,49%,5,17%,1,Titans,12.0,2022,168
Andrew Adams,SS,0,0%,33,47%,15,50%,1,Titans,12.0,2022,168
Elijah Molden,CB,0,0%,26,37%,5,17%,1,Titans,12.0,2022,168
DeMarcus Walker,DE,0,0%,24,34%,1,3%,1,Titans,12.0,2022,168
Kevin Strong,DE,0,0%,20,29%,6,20%,1,Titans,12.0,2022,168
Tre Avery,CB,0,0%,18,26%,15,50%,1,Titans,12.0,2022,168
Sam Okuayinonu,DE,0,0%,13,19%,0,0%,1,Titans,12.0,2022,168
Monty Rice,LB,0,0%,6,9%,14,47%,1,Titans,12.0,2022,168
Joseph Jones,LB,0,0%,0,0%,25,84%,1,Titans,12.0,2022,168
Joshua Kalu,FS,0,0%,0,0%,20,67%,1,Titans,12.0,2022,168
Andre Smith,LB,0,0%,0,0%,19,64%,1,Titans,12.0,2022,168
C.J. Board,WR,0,0%,0,0%,15,50%,1,Titans,12.0,2022,168
Caleb Shudak,K,0,0%,0,0%,10,34%,1,Titans,12.0,2022,168
Ryan Stonehouse,P,0,0%,0,0%,10,34%,1,Titans,12.0,2022,168
Tory Carter,FB,0,0%,0,0%,10,34%,1,Titans,12.0,2022,168
Morgan Cox,LS,0,0%,0,0%,10,34%,1,Titans,12.0,2022,168
Le'Raven Clark,T,0,0%,0,0%,5,17%,1,Titans,12.0,2022,168
Greg Mabin,CB,0,0%,0,0%,2,7%,1,Titans,12.0,2022,168
