Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Calvin Anderson,T,60,100%,0,0%,3,10%,0,Broncos,12.0,2022,173
Quinn Meinerz,G,60,100%,0,0%,3,10%,0,Broncos,12.0,2022,173
Cameron Fleming,T,60,100%,0,0%,3,10%,0,Broncos,12.0,2022,173
Russell Wilson,QB,60,100%,0,0%,0,0%,0,Broncos,12.0,2022,173
Dalton Risner,G,60,100%,0,0%,0,0%,0,Broncos,12.0,2022,173
Graham Glasgow,G,60,100%,0,0%,0,0%,0,Broncos,12.0,2022,173
Courtland Sutton,WR,56,93%,0,0%,0,0%,0,Broncos,12.0,2022,173
Kendall Hinton,WR,55,92%,0,0%,0,0%,0,Broncos,12.0,2022,173
Greg Dulcich,TE,52,87%,0,0%,0,0%,0,Broncos,12.0,2022,173
Latavius Murray,RB,49,82%,0,0%,0,0%,0,Broncos,12.0,2022,173
Brandon Johnson,WR,42,70%,0,0%,0,0%,0,Broncos,12.0,2022,173
Eric Saubert,TE,12,20%,0,0%,19,63%,0,Broncos,12.0,2022,173
Eric Tomlinson,TE,9,15%,0,0%,2,7%,0,Broncos,12.0,2022,173
Montrell Washington,WR,7,12%,0,0%,17,57%,0,Broncos,12.0,2022,173
Marlon Mack,RB,6,10%,0,0%,0,0%,0,Broncos,12.0,2022,173
Andrew Beck,TE,4,7%,0,0%,16,53%,0,Broncos,12.0,2022,173
Jalen Virgil,WR,4,7%,0,0%,7,23%,0,Broncos,12.0,2022,173
Devine Ozigbo,RB,4,7%,0,0%,6,20%,0,Broncos,12.0,2022,173
Kareem Jackson,SS,0,0%,66,100%,0,0%,0,Broncos,12.0,2022,173
Damarri Mathis,CB,0,0%,66,100%,0,0%,0,Broncos,12.0,2022,173
Josey Jewell,LB,0,0%,66,100%,0,0%,0,Broncos,12.0,2022,173
Patrick Surtain II,CB,0,0%,66,100%,0,0%,0,Broncos,12.0,2022,173
Justin Simmons,FS,0,0%,66,100%,0,0%,0,Broncos,12.0,2022,173
Dre'Mont Jones,DE,0,0%,59,89%,0,0%,0,Broncos,12.0,2022,173
Baron Browning,LB,0,0%,45,68%,0,0%,0,Broncos,12.0,2022,173
Mike Purcell,NT,0,0%,39,59%,8,27%,0,Broncos,12.0,2022,173
D.J. Jones,DT,0,0%,38,58%,1,3%,0,Broncos,12.0,2022,173
DeShawn Williams,DT,0,0%,37,56%,5,17%,0,Broncos,12.0,2022,173
Alex Singleton,LB,0,0%,35,53%,17,57%,0,Broncos,12.0,2022,173
Jonathon Cooper,LB,0,0%,29,44%,27,90%,0,Broncos,12.0,2022,173
Nik Bonitto,LB,0,0%,29,44%,5,17%,0,Broncos,12.0,2022,173
Eyioma Uwazurike,DE,0,0%,25,38%,5,17%,0,Broncos,12.0,2022,173
Essang Bassey,CB,0,0%,24,36%,3,10%,0,Broncos,12.0,2022,173
Matt Henningsen,DE,0,0%,19,29%,18,60%,0,Broncos,12.0,2022,173
P.J. Locke,FS,0,0%,9,14%,27,90%,0,Broncos,12.0,2022,173
Jacob Martin,DE,0,0%,7,11%,19,63%,0,Broncos,12.0,2022,173
Darius Phillips,CB,0,0%,1,2%,12,40%,0,Broncos,12.0,2022,173
Justin Strnad,LB,0,0%,0,0%,27,90%,0,Broncos,12.0,2022,173
Delarrin Turner-Yell,SS,0,0%,0,0%,22,73%,0,Broncos,12.0,2022,173
Faion Hicks,DB,0,0%,0,0%,19,63%,0,Broncos,12.0,2022,173
Corliss Waitman,P,0,0%,0,0%,10,33%,0,Broncos,12.0,2022,173
Jacob Bobenmoyer,LS,0,0%,0,0%,10,33%,0,Broncos,12.0,2022,173
Dakota Allen,LB,0,0%,0,0%,10,33%,0,Broncos,12.0,2022,173
Brandon McManus,K,0,0%,0,0%,6,20%,0,Broncos,12.0,2022,173
Quinn Bailey,T,0,0%,0,0%,3,10%,0,Broncos,12.0,2022,173
