Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Marcus Peters,BAL,0,14,10,71.4%,130.0,13.0,9.3,3.0,139.9,8.4,92.0,38.0,2,0,0,0.0,0,8,0,0.0%,12.0,2022,171
Brandon Stephens,BAL,0,10,9,90.0%,72.0,8.0,7.2,0.0,96.7,8.0,54.0,18.0,0,0,0,0.0,0,6,0,0.0%,12.0,2022,171
Marlon Humphrey,BAL,0,5,4,80.0%,18.0,4.5,3.6,0.0,81.7,-0.4,-7.0,25.0,3,1,0,1.0,2,6,0,0.0%,12.0,2022,171
Patrick Queen,BAL,0,3,3,100.0%,42.0,14.0,14.0,0.0,118.7,8.3,25.0,17.0,1,1,0,0.0,1,6,2,25.0%,12.0,2022,171
Geno Stone,BAL,0,3,2,66.7%,30.0,15.0,10.0,0.0,99.3,7.7,18.0,12.0,0,0,0,0.0,0,3,1,25.0%,12.0,2022,171
Roquan Smith,BAL,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,8.5,17.0,12.0,1,0,0,0.0,0,8,3,27.3%,12.0,2022,171
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,2,1.0,3,3,1,25.0%,12.0,2022,171
Tyus Bowser,BAL,0,0,0,,,,,,,,,,2,0,0,1.0,1,3,0,0.0%,12.0,2022,171
Broderick Washington Jr.,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%,12.0,2022,171
Nnamdi Madubuike,BAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%,12.0,2022,171
Justin Houston,BAL,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%,12.0,2022,171
Malik Harrison,BAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,12.0,2022,171
Chuck Clark,BAL,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,1,0,0,0.0,0,7,0,0.0%,12.0,2022,171
Jason Pierre-Paul,BAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,12.0,2022,171
Odafe Oweh,BAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,12.0,2022,171
Foyesade Oluokun,JAX,0,8,5,62.5%,41.0,8.2,5.1,0.0,75.5,6.1,27.0,14.0,0,0,0,0.0,0,18,0,0.0%,12.0,2022,171
Rayshawn Jenkins,JAX,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,0.5,1.0,8.0,3,1,0,0.0,1,7,0,0.0%,12.0,2022,171
Chad Muma,JAX,0,4,2,50.0%,74.0,37.0,18.5,1.0,135.4,20.5,60.0,14.0,0,0,0,0.0,0,9,0,0.0%,12.0,2022,171
Tyson Campbell,JAX,0,3,2,66.7%,24.0,12.0,8.0,0.0,91.0,6.3,9.0,15.0,0,0,0,0.0,0,1,0,0.0%,12.0,2022,171
Josh Hines-Allen,JAX,0,1,1,100.0%,40.0,40.0,40.0,0.0,118.7,29.0,29.0,11.0,1,6,0,0.0,6,5,0,0.0%,12.0,2022,171
Chris Claybrooks,JAX,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,0.0,0.0,12.0,0,0,0,0.0,0,1,0,0.0%,12.0,2022,171
Andre Cisco,JAX,0,4,1,25.0%,25.0,25.0,6.3,0.0,53.1,11.3,20.0,5.0,0,0,0,0.0,0,7,0,0.0%,12.0,2022,171
Tevaughn Campbell,JAX,0,3,1,33.3%,12.0,12.0,4.0,0.0,46.5,17.3,12.0,0.0,0,0,0,0.0,0,1,0,0.0%,12.0,2022,171
Darious Williams,JAX,0,2,1,50.0%,17.0,17.0,8.5,0.0,79.2,23.5,9.0,8.0,0,0,0,0.0,0,3,1,25.0%,12.0,2022,171
Arden Key,JAX,0,1,0,0.0%,,,0.0,,39.6,27.0,,,2,1,1,0.0,2,0,0,,12.0,2022,171
DaVon Hamilton,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,12.0,2022,171
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,,12.0,2022,171
Travon Walker,JAX,0,1,0,0.0%,,,0.0,,39.6,4.0,,,1,1,0,0.0,1,1,0,0.0%,12.0,2022,171
Andrew Wingard,JAX,0,0,0,,,,,,,,,,1,1,0,0.0,1,3,0,0.0%,12.0,2022,171
