Player,Pos,home_team,team,week,year,game_id
Trevor Siemian,QB,0,Bears,12.0,2022,174
David Montgomery,RB,0,Bears,12.0,2022,174
Chase Claypool,WR,0,Bears,12.0,2022,174
Equanimeous St. Brown,WR,0,Bears,12.0,2022,174
Darnell Mooney,WR,0,Bears,12.0,2022,174
Cole Kmet,TE,0,Bears,12.0,2022,174
Cody Whitehair,OL,0,Bears,12.0,2022,174
Teven Jenkins,OL,0,Bears,12.0,2022,174
Braxton Jones,OL,0,Bears,12.0,2022,174
Riley Reiff,OL,0,Bears,12.0,2022,174
Sam Mustipher,OL,0,Bears,12.0,2022,174
Trevis Gipson,DL,0,Bears,12.0,2022,174
Dominique Robinson,DL,0,Bears,12.0,2022,174
Justin Jones,DL,0,Bears,12.0,2022,174
Armon Watts,DT,0,Bears,12.0,2022,174
Nicholas Morrow,LB,0,Bears,12.0,2022,174
Jack Sanborn,LB,0,Bears,12.0,2022,174
Joe Thomas,LB,0,Bears,12.0,2022,174
Jaylon Johnson,DB,0,Bears,12.0,2022,174
Eddie Jackson,DB,0,Bears,12.0,2022,174
Kindle Vildor,DB,0,Bears,12.0,2022,174
DeAndre Houston-Carson,DB,0,Bears,12.0,2022,174
