Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Julian Love,NYG,1,17,0,17,1,0.0,11,6,5,1,0,0,0,0,0,12.0,2022,166
Rodarius Williams,NYG,1,1,0,1,2,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,166
Jaylon Smith,NYG,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0,12.0,2022,166
Nick McCloud,NYG,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,12.0,2022,166
Jason Pinnock,NYG,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,12.0,2022,166
Leonard Williams,NYG,0,0,0,0,0,0.0,6,5,1,2,1,0,0,0,0,12.0,2022,166
Cordale Flott,NYG,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,12.0,2022,166
Dexter Lawrence,NYG,0,0,0,0,0,0.0,5,2,3,0,1,0,0,0,0,12.0,2022,166
Micah McFadden,NYG,0,0,0,0,0,0.0,3,2,1,2,0,0,0,0,0,12.0,2022,166
Henry Mondeaux,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,12.0,2022,166
Darnay Holmes,NYG,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,12.0,2022,166
Oshane Ximines,NYG,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,12.0,2022,166
Justin Ellis,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,166
Tomon Fox,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,166
Kayvon Thibodeaux,NYG,0,0,0,0,0,0.0,1,0,1,0,5,0,0,0,0,12.0,2022,166
Jihad Ward,NYG,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,12.0,2022,166
Daniel Jones,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0,2022,166
Micah Parsons,DAL,0,0,0,0,0,2.0,3,2,1,2,2,0,0,0,0,12.0,2022,166
Dorance Armstrong Jr.,DAL,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,12.0,2022,166
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,12.0,2022,166
Damone Clark,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,1,12.0,2022,166
Trevon Diggs,DAL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,12.0,2022,166
DaRon Bland,DAL,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,12.0,2022,166
Jayron Kearse,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,12.0,2022,166
Anthony Brown,DAL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,12.0,2022,166
Chauncey Golston,DAL,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,12.0,2022,166
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2022,166
Donovan Wilson,DAL,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,12.0,2022,166
Quinton Bohanna,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,166
Dante Fowler,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,166
Malik Hooker,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,166
CeeDee Lamb,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,166
DeMarcus Lawrence,DAL,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0,12.0,2022,166
Carlos Watkins,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2022,166
Nahshon Wright,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2022,166
Dak Prescott,DAL,0,0,0,0,0,0.0,0,0,0,0,0,1,4,0,0,12.0,2022,166
