Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ernest Jones,LAR,0,8,6,75.0%,73.0,12.2,9.1,0.0,102.6,5.9,46.0,27.0,0,0,1,0.0,1,11,0,0.0%,12.0,2022,177
Taylor Rapp,LAR,0,8,6,75.0%,36.0,6.0,4.5,0.0,83.3,2.1,6.0,30.0,0,0,0,0.0,0,12,1,7.7%,12.0,2022,177
David Long,LAR,0,4,4,100.0%,45.0,11.3,11.3,0.0,113.5,9.8,39.0,6.0,0,0,0,0.0,0,2,0,0.0%,12.0,2022,177
Nick Scott,LAR,1,3,3,100.0%,52.0,17.3,17.3,0.0,79.2,11.7,35.0,17.0,0,0,0,0.0,0,7,0,0.0%,12.0,2022,177
Troy Hill,LAR,0,4,3,75.0%,22.0,7.3,5.5,0.0,87.5,3.8,-1.0,23.0,0,0,0,0.0,0,10,1,9.1%,12.0,2022,177
Jalen Ramsey,LAR,0,5,2,40.0%,41.0,20.5,8.2,1.0,109.2,5.6,15.0,26.0,0,0,0,0.0,0,6,0,0.0%,12.0,2022,177
Derion Kendrick,LAR,0,2,2,100.0%,29.0,14.5,14.5,0.0,118.7,10.5,21.0,8.0,0,0,0,0.0,0,2,0,0.0%,12.0,2022,177
Bobby Wagner,LAR,0,2,1,50.0%,22.0,22.0,11.0,0.0,89.6,1.5,-1.0,23.0,6,1,0,0.0,1,6,0,0.0%,12.0,2022,177
Leonard Floyd,LAR,0,1,0,0.0%,,,0.0,,39.6,9.0,,,5,3,0,0.0,3,2,0,0.0%,12.0,2022,177
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,1,25.0%,12.0,2022,177
Greg Gaines,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,12.0,2022,177
Michael Hoecht,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%,12.0,2022,177
Terrell Lewis,LAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,12.0,2022,177
Joshua Williams,KAN,0,6,4,66.7%,37.0,9.3,6.2,0.0,83.3,6.5,22.0,15.0,0,0,0,0.0,0,2,1,33.3%,12.0,2022,177
L'Jarius Sneed,KAN,1,3,3,100.0%,9.0,3.0,3.0,0.0,39.6,0.0,0.0,9.0,3,1,0,0.0,1,7,0,0.0%,12.0,2022,177
Nick Bolton,KAN,1,4,3,75.0%,26.0,8.7,6.5,0.0,52.1,8.5,23.0,3.0,1,0,0,0.0,0,11,0,0.0%,12.0,2022,177
Willie Gay Jr.,KAN,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,4.0,8.0,13.0,0,0,0,0.0,0,5,0,0.0%,12.0,2022,177
Trent McDuffie,KAN,0,7,2,28.6%,13.0,6.5,1.9,1.0,79.2,7.4,11.0,2.0,1,0,0,0.0,0,2,0,0.0%,12.0,2022,177
Frank Clark,KAN,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,4,1,0.0,5,6,0,0.0%,12.0,2022,177
Michael Danna,KAN,0,0,0,,,,,,,,,,0,1,2,0.0,3,4,0,0.0%,12.0,2022,177
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,12.0,2022,177
Chris Jones,KAN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,1.0,1,1,0,0.0%,12.0,2022,177
Carlos Dunlap,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,12.0,2022,177
Khalen Saunders,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,12.0,2022,177
Bryan Cook,KAN,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,0,0.0%,12.0,2022,177
