Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,8.0,16.03,19.96,-1.72,-5.87,-0.13,0.97,-2.43,-0.33,-6.25,-3.05,4.15,0.96,-1.55,-6.76,12.0,2022,166
Giants,-8.0,0.13,-0.97,2.43,0.33,-16.03,-19.96,1.72,5.87,6.25,-4.15,3.05,1.55,-0.96,6.76,12.0,2022,166
