Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Minkah Fitzpatrick,PIT,0,6,5,83.3%,31.0,6.2,5.2,0.0,88.2,4.0,18.0,13.0,1,0,0,0.0,0,7,1,12.5%,12.0,2022,180
Levi Wallace,PIT,0,7,4,57.1%,65.0,16.3,9.3,0.0,88.4,11.6,56.0,9.0,0,0,0,0.0,0,5,1,16.7%,12.0,2022,180
Devin Bush Jr.,PIT,0,6,4,66.7%,39.0,9.8,6.5,0.0,84.7,3.7,17.0,22.0,2,0,0,0.0,0,8,0,0.0%,12.0,2022,180
T.J. Watt,PIT,0,2,2,100.0%,15.0,7.5,7.5,0.0,97.9,0.0,0.0,15.0,11,0,1,0.0,1,3,1,25.0%,12.0,2022,180
Myles Jack,PIT,0,2,2,100.0%,25.0,12.5,12.5,0.0,118.7,11.5,23.0,2.0,3,0,0,0.0,0,7,1,12.5%,12.0,2022,180
Alex Highsmith,PIT,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,10,0,1,1.0,2,6,0,0.0%,12.0,2022,180
Cameron Sutton,PIT,0,3,1,33.3%,8.0,8.0,2.7,0.0,42.4,14.7,7.0,1.0,1,1,0,0.0,1,1,1,50.0%,12.0,2022,180
Arthur Maulet,PIT,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-5.0,-5.0,6.0,1,0,0,1.0,1,10,1,9.1%,12.0,2022,180
James Pierre,PIT,1,2,1,50.0%,6.0,6.0,3.0,1.0,56.2,5.0,6.0,0.0,0,0,0,0.0,0,0,0,,12.0,2022,180
Damontae Kazee,PIT,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,14.0,5.0,4.0,2,0,0,0.0,0,1,0,0.0%,12.0,2022,180
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,3,0.0,4,1,1,50.0%,12.0,2022,180
Terrell Edmunds,PIT,0,0,0,,,,,,,,,,2,0,0,1.0,1,6,1,14.3%,12.0,2022,180
Chris Wormley,PIT,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%,12.0,2022,180
Malik Reed,PIT,0,0,0,,,,,,,,,,3,0,0,0.0,0,4,0,0.0%,12.0,2022,180
Jamir Jones,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,12.0,2022,180
Kenny Moore,IND,0,7,6,85.7%,50.0,8.3,7.1,0.0,96.4,4.6,28.0,22.0,2,0,0,0.0,0,10,0,0.0%,12.0,2022,180
Stephon Gilmore,IND,0,5,4,80.0%,40.0,10.0,8.0,0.0,100.0,6.4,27.0,13.0,0,0,0,0.0,0,7,0,0.0%,12.0,2022,180
Brandon Facyson,IND,0,6,3,50.0%,57.0,19.0,9.5,0.0,83.3,14.0,53.0,4.0,0,0,0,0.0,0,2,2,50.0%,12.0,2022,180
Bobby Okereke,IND,0,3,3,100.0%,19.0,6.3,6.3,0.0,93.1,-3.7,-11.0,30.0,4,0,0,0.0,0,6,2,25.0%,12.0,2022,180
Ben Banogu,IND,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-4.0,-4.0,10.0,0,2,0,0.0,2,2,1,33.3%,12.0,2022,180
Rodney McLeod,IND,0,3,1,33.3%,-1.0,-1.0,-0.3,0.0,42.4,7.3,-1.0,0.0,0,0,0,0.0,0,6,0,0.0%,12.0,2022,180
Isaiah Rodgers,IND,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,0,0,0,0.0,0,1,0,0.0%,12.0,2022,180
DeForest Buckner,IND,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,1.0,1.0,0.0,0,0,0,0.0,0,6,0,0.0%,12.0,2022,180
Yannick Ngakoue,IND,0,0,0,,,,,,,,,,0,1,0,2.0,3,4,0,0.0%,12.0,2022,180
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,12.0,2022,180
Tony Brown,IND,0,0,0,,,,,,,,,,1,0,0,1.0,1,1,0,0.0%,12.0,2022,180
Zaire Franklin,IND,0,0,0,,,,,,,,,,3,0,0,0.0,0,11,2,15.4%,12.0,2022,180
E.J. Speed,IND,0,0,0,,,,,,,,,,1,0,0,0.0,0,7,0,0.0%,12.0,2022,180
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,12.0,2022,180
Rodney Thomas II,IND,0,1,0,0.0%,,,0.0,,39.6,7.0,,,1,0,0,0.0,0,2,0,0.0%,12.0,2022,180
Julian Blackmon,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,12.0,2022,180
