Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Vikings,12.0,2022,167
Dalvin Cook,RB,1,Vikings,12.0,2022,167
Justin Jefferson,WR,1,Vikings,12.0,2022,167
Adam Thielen,WR,1,Vikings,12.0,2022,167
Johnny Mundt,TE,1,Vikings,12.0,2022,167
T.J. Hockenson,TE,1,Vikings,12.0,2022,167
Blake Brandel,T,1,Vikings,12.0,2022,167
Brian O'Neill,T,1,Vikings,12.0,2022,167
Ed Ingram,G,1,Vikings,12.0,2022,167
Ezra Cleveland,G,1,Vikings,12.0,2022,167
Garrett Bradbury,C,1,Vikings,12.0,2022,167
Jonathan Bullard,DL,1,Vikings,12.0,2022,167
Harrison Phillips,DT,1,Vikings,12.0,2022,167
Danielle Hunter,OLB,1,Vikings,12.0,2022,167
Jordan Hicks,LB,1,Vikings,12.0,2022,167
Eric Kendricks,LB,1,Vikings,12.0,2022,167
Za'Darius Smith,LB,1,Vikings,12.0,2022,167
Patrick Peterson,CB,1,Vikings,12.0,2022,167
Duke Shelley,CB,1,Vikings,12.0,2022,167
Chandon Sullivan,CB,1,Vikings,12.0,2022,167
Camryn Bynum,S,1,Vikings,12.0,2022,167
Harrison Smith,S,1,Vikings,12.0,2022,167
