Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,1,Jaguars,12.0,2022,171
Travis Etienne,RB,1,Jaguars,12.0,2022,171
Zay Jones,WR,1,Jaguars,12.0,2022,171
Christian Kirk,WR,1,Jaguars,12.0,2022,171
Evan Engram,TE,1,Jaguars,12.0,2022,171
Chris Manhertz,TE,1,Jaguars,12.0,2022,171
Jawaan Taylor,OL,1,Jaguars,12.0,2022,171
Tyler Shatley,OL,1,Jaguars,12.0,2022,171
Brandon Scherff,OL,1,Jaguars,12.0,2022,171
Cam Robinson,OL,1,Jaguars,12.0,2022,171
Luke Fortner,OL,1,Jaguars,12.0,2022,171
Roy Robertson-Harris,DL,1,Jaguars,12.0,2022,171
Folorunso Fatukasi,DL,1,Jaguars,12.0,2022,171
Travon Walker,OLB,1,Jaguars,12.0,2022,171
Josh Hines-Allen,OLB,1,Jaguars,12.0,2022,171
Chad Muma,LB,1,Jaguars,12.0,2022,171
Foyesade Oluokun,LB,1,Jaguars,12.0,2022,171
Darious Williams,CB,1,Jaguars,12.0,2022,171
Tyson Campbell,CB,1,Jaguars,12.0,2022,171
Rayshawn Jenkins,S,1,Jaguars,12.0,2022,171
Andre Cisco,S,1,Jaguars,12.0,2022,171
Andrew Wingard,S,1,Jaguars,12.0,2022,171
