Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,0,Patriots,12.0,2022,167
Damien Harris,RB,0,Patriots,12.0,2022,167
Tyquan Thornton,WR,0,Patriots,12.0,2022,167
DeVante Parker,WR,0,Patriots,12.0,2022,167
Jakobi Meyers,WR,0,Patriots,12.0,2022,167
Hunter Henry,TE,0,Patriots,12.0,2022,167
Trent Brown,OL,0,Patriots,12.0,2022,167
Cole Strange,OL,0,Patriots,12.0,2022,167
Michael Onwenu,OL,0,Patriots,12.0,2022,167
James Ferentz,OL,0,Patriots,12.0,2022,167
Yodny Cajuste,OL,0,Patriots,12.0,2022,167
Lawrence Guy,DL,0,Patriots,12.0,2022,167
Deatrich Wise Jr.,DL,0,Patriots,12.0,2022,167
Davon Godchaux,DT,0,Patriots,12.0,2022,167
Anfernee Jennings,LB,0,Patriots,12.0,2022,167
Matt Judon,LB,0,Patriots,12.0,2022,167
Jahlani Tavai,LB,0,Patriots,12.0,2022,167
Ja'Whaun Bentley,LB,0,Patriots,12.0,2022,167
Jalen Mills,CB,0,Patriots,12.0,2022,167
Jonathan Jones,DB,0,Patriots,12.0,2022,167
Devin McCourty,DB,0,Patriots,12.0,2022,167
Kyle Dugger,DB,0,Patriots,12.0,2022,167
