Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Nico Collins,HOU,9,6,44,0,2.0,19,3.2,25,4.2,5.1,2,3.0,0,0.0,0,78.0,12.0,2022,170
Brandin Cooks,HOU,5,5,59,0,2.0,47,9.4,12,2.4,9.4,0,,0,0.0,0,115.8,12.0,2022,170
Jordan Akins,HOU,5,5,61,1,4.0,15,3.0,46,9.2,3.0,0,,0,0.0,0,157.1,12.0,2022,170
Dameon Pierce,HOU,6,3,8,0,,-8,-2.7,16,5.3,0.0,1,3.0,1,16.7,1,16.7,12.0,2022,170
Chris Moore,HOU,3,2,7,0,,5,2.5,2,1.0,10.0,0,,0,0.0,1,30.6,12.0,2022,170
Teagan Quitoriano,HOU,2,2,20,0,,7,3.5,13,6.5,3.5,0,,0,0.0,0,108.3,12.0,2022,170
Rex Burkhead,HOU,2,1,5,0,,2,2.0,3,3.0,2.0,0,,0,0.0,0,56.2,12.0,2022,170
Phillip Dorsett,HOU,2,1,5,0,,4,4.0,1,1.0,5.5,0,,0,0.0,0,56.2,12.0,2022,170
Dare Ogunbowale,HOU,2,1,6,0,1.0,-1,-1.0,7,7.0,-1.5,0,,0,0.0,0,56.2,12.0,2022,170
O.J. Howard,HOU,2,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6,12.0,2022,170
Tyreek Hill,MIA,9,6,85,0,4.0,58,9.7,27,4.5,10.9,0,,1,11.1,0,97.0,12.0,2022,170
Jaylen Waddle,MIA,10,5,85,0,4.0,73,14.6,12,2.4,17.1,0,,2,20.0,0,79.2,12.0,2022,170
River Cracraft,MIA,4,4,55,0,4.0,33,8.3,22,5.5,8.3,0,,0,0.0,0,118.7,12.0,2022,170
Cedrick Wilson Jr.,MIA,3,2,26,0,2.0,21,10.5,5,2.5,12.0,0,,0,0.0,0,93.7,12.0,2022,170
Trent Sherfield,MIA,5,2,33,0,2.0,31,15.5,2,1.0,18.6,0,,1,20.0,0,62.9,12.0,2022,170
Jeff Wilson,MIA,3,1,13,0,1.0,5,5.0,8,8.0,3.3,0,,1,33.3,0,47.9,12.0,2022,170
Durham Smythe,MIA,1,1,4,1,1.0,4,4.0,0,0.0,4.0,0,,0,0.0,0,122.9,12.0,2022,170
Alec Ingold,MIA,1,1,0,0,,-4,-4.0,4,4.0,-4.0,1,1.0,0,0.0,0,79.2,12.0,2022,170
Myles Gaskin,MIA,1,1,4,0,0.0,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3,12.0,2022,170
Mike Gesicki,MIA,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,12.0,2022,170
