#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYJ 25,9,4:48,75,Touchdown,1,Jets,12.0,2022,174
2,1,5:59,NYJ 16,3,1:48,5,Punt,1,Jets,12.0,2022,174
3,2,14:20,NYJ 25,10,4:58,57,Downs,1,Jets,12.0,2022,174
4,2,7:11,NYJ 22,4,2:14,78,Touchdown,1,Jets,12.0,2022,174
5,2,3:39,NYJ 27,9,3:27,34,Field Goal,1,Jets,12.0,2022,174
6,3,13:21,NYJ 37,3,1:33,6,Punt,1,Jets,12.0,2022,174
7,3,9:59,NYJ 47,6,3:24,53,Touchdown,1,Jets,12.0,2022,174
8,3,4:19,NYJ 21,4,1:51,79,Touchdown,1,Jets,12.0,2022,174
9,4,11:03,NYJ 27,7,2:58,38,Missed FG,1,Jets,12.0,2022,174
10,4,5:04,NYJ 3,9,5:04,36,End of Game,1,Jets,12.0,2022,174
