Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Diontae Johnson,PIT,8,5,49,0,3.0,33,6.6,16,3.2,6.9,0,,0,0.0,0,79.7,12.0,2022,180
Pat Freiermuth,PIT,4,3,39,0,2.0,18,6.0,21,7.0,7.0,0,,0,0.0,0,105.2,12.0,2022,180
George Pickens,PIT,6,3,57,0,3.0,53,17.7,4,1.3,14.5,1,3.0,1,16.7,0,83.3,12.0,2022,180
Anthony McFarland Jr.,PIT,2,2,11,0,1.0,-4,-2.0,15,7.5,-2.0,0,,0,0.0,0,89.6,12.0,2022,180
Steven Sims,PIT,3,2,9,0,1.0,4,2.0,5,2.5,2.7,0,,0,0.0,0,70.1,12.0,2022,180
Zach Gentry,PIT,1,1,-4,0,,-4,-4.0,0,0.0,-4.0,0,,0,0.0,0,79.2,12.0,2022,180
Najee Harris,PIT,1,1,4,0,0.0,-4,-4.0,8,8.0,-4.0,1,1.0,0,0.0,0,83.3,12.0,2022,180
Benny Snell Jr.,PIT,1,1,6,0,0.0,-4,-4.0,10,10.0,-4.0,1,1.0,0,0.0,0,91.7,12.0,2022,180
Derek Watt,PIT,1,1,1,0,0.0,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2,12.0,2022,180
Cody White,PIT,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2,12.0,2022,180
Jelani Woods,IND,9,8,98,0,5.0,66,8.3,32,4.0,8.0,0,,1,11.1,0,112.0,12.0,2022,180
Michael Pittman Jr.,IND,11,7,61,1,4.0,51,7.3,10,1.4,6.9,1,7.0,1,9.1,1,70.6,12.0,2022,180
Jonathan Taylor,IND,4,3,12,0,0.0,-12,-4.0,24,8.0,-3.0,0,,0,0.0,0,77.1,12.0,2022,180
Mo Alie-Cox,IND,3,2,14,0,1.0,13,6.5,1,0.5,5.3,0,,0,0.0,0,77.1,12.0,2022,180
Parris Campbell,IND,3,2,14,0,1.0,9,4.5,5,2.5,7.7,0,,0,0.0,0,77.1,12.0,2022,180
Alec Pierce,IND,2,0,0,0,,0,,0,,14.5,0,,1,50.0,0,39.6,12.0,2022,180
