Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kaleb McGary,T,57,100%,0,0%,4,17%,0,Falcons,12.0,2022,172
Jake Matthews,T,57,100%,0,0%,4,17%,0,Falcons,12.0,2022,172
Chris Lindstrom,G,57,100%,0,0%,4,17%,0,Falcons,12.0,2022,172
Colby Gossett,G,57,100%,0,0%,4,17%,0,Falcons,12.0,2022,172
Drew Dalman,C,57,100%,0,0%,0,0%,0,Falcons,12.0,2022,172
Marcus Mariota,QB,57,100%,0,0%,0,0%,0,Falcons,12.0,2022,172
Drake London,WR,49,86%,0,0%,0,0%,0,Falcons,12.0,2022,172
Olamide Zaccheaus,WR,42,74%,0,0%,0,0%,0,Falcons,12.0,2022,172
Parker Hesse,TE,35,61%,0,0%,12,50%,0,Falcons,12.0,2022,172
Cordarrelle Patterson,RB,33,58%,0,0%,5,21%,0,Falcons,12.0,2022,172
MyCole Pruitt,TE,32,56%,0,0%,9,38%,0,Falcons,12.0,2022,172
Tyler Allgeier,RB,22,39%,0,0%,2,8%,0,Falcons,12.0,2022,172
Damiere Byrd,WR,22,39%,0,0%,0,0%,0,Falcons,12.0,2022,172
Anthony Firkser,TE,22,39%,0,0%,0,0%,0,Falcons,12.0,2022,172
Keith Smith,FB,9,16%,0,0%,12,50%,0,Falcons,12.0,2022,172
KhaDarel Hodge,WR,8,14%,0,0%,15,63%,0,Falcons,12.0,2022,172
Avery Williams,RB,7,12%,0,0%,17,71%,0,Falcons,12.0,2022,172
Caleb Huntley,RB,3,5%,0,0%,0,0%,0,Falcons,12.0,2022,172
Germain Ifedi,T,1,2%,0,0%,4,17%,0,Falcons,12.0,2022,172
Richie Grant,SS,0,0%,62,100%,11,46%,0,Falcons,12.0,2022,172
Darren Hall,CB,0,0%,62,100%,2,8%,0,Falcons,12.0,2022,172
Jaylinn Hawkins,FS,0,0%,62,100%,1,4%,0,Falcons,12.0,2022,172
AJ Terrell,CB,0,0%,62,100%,0,0%,0,Falcons,12.0,2022,172
Rashaan Evans,LB,0,0%,62,100%,0,0%,0,Falcons,12.0,2022,172
Lorenzo Carter,LB,0,0%,53,85%,1,4%,0,Falcons,12.0,2022,172
Grady Jarrett,DT,0,0%,47,76%,2,8%,0,Falcons,12.0,2022,172
Adetokunbo Ogundeji,LB,0,0%,44,71%,6,25%,0,Falcons,12.0,2022,172
Mykal Walker,LB,0,0%,42,68%,0,0%,0,Falcons,12.0,2022,172
Abdullah Anderson,DE,0,0%,40,65%,4,17%,0,Falcons,12.0,2022,172
Troy Andersen,LB,0,0%,30,48%,16,67%,0,Falcons,12.0,2022,172
Timmy Horne,DT,0,0%,29,47%,4,17%,0,Falcons,12.0,2022,172
Isaiah Oliver,CB,0,0%,19,31%,8,33%,0,Falcons,12.0,2022,172
DeAngelo Malone,LB,0,0%,18,29%,12,50%,0,Falcons,12.0,2022,172
Jaleel Johnson,DT,0,0%,18,29%,0,0%,0,Falcons,12.0,2022,172
Matt Dickerson,DT,0,0%,15,24%,4,17%,0,Falcons,12.0,2022,172
Arnold Ebiketie,LB,0,0%,9,15%,0,0%,0,Falcons,12.0,2022,172
DeAundre Alford,CB,0,0%,8,13%,6,25%,0,Falcons,12.0,2022,172
Nick Kwiatkoski,LB,0,0%,0,0%,20,83%,0,Falcons,12.0,2022,172
Erik Harris,FS,0,0%,0,0%,20,83%,0,Falcons,12.0,2022,172
Mike Ford,CB,0,0%,0,0%,20,83%,0,Falcons,12.0,2022,172
Bradley Pinion,P,0,0%,0,0%,11,46%,0,Falcons,12.0,2022,172
Feleipe Franks,TE,0,0%,0,0%,9,38%,0,Falcons,12.0,2022,172
Liam McCullough,LS,0,0%,0,0%,7,29%,0,Falcons,12.0,2022,172
Ryan Neuzil,G,0,0%,0,0%,4,17%,0,Falcons,12.0,2022,172
Younghoe Koo,K,0,0%,0,0%,4,17%,0,Falcons,12.0,2022,172
