Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-6.0,1.62,-5.91,7.53,-5.62,-3.96,-0.39,-3.57,4.32,-2.06,-2.76,1.95,1.48,-4.24,1.51,12.0,2022,172
Commanders,6.0,3.96,0.39,3.57,-4.32,-1.62,5.91,-7.53,5.62,2.06,-1.95,2.76,4.24,-1.48,-1.51,12.0,2022,172
