Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Nate Herbig,G,63,100%,0,0%,7,28%,1,Jets,12.0,2022,174
Duane Brown,T,63,100%,0,0%,0,0%,1,Jets,12.0,2022,174
Mike White,QB,63,100%,0,0%,0,0%,1,Jets,12.0,2022,174
Connor McGovern,C,63,100%,0,0%,0,0%,1,Jets,12.0,2022,174
Laken Tomlinson,G,61,97%,0,0%,7,28%,1,Jets,12.0,2022,174
Max Mitchell,T,54,86%,0,0%,7,28%,1,Jets,12.0,2022,174
Garrett Wilson,WR,52,83%,0,0%,0,0%,1,Jets,12.0,2022,174
Tyler Conklin,TE,50,79%,0,0%,2,8%,1,Jets,12.0,2022,174
C.J. Uzomah,TE,48,76%,0,0%,12,48%,1,Jets,12.0,2022,174
Corey Davis,WR,43,68%,0,0%,0,0%,1,Jets,12.0,2022,174
Zonovan Knight,RB,30,48%,0,0%,12,48%,1,Jets,12.0,2022,174
Elijah Moore,WR,22,35%,0,0%,0,0%,1,Jets,12.0,2022,174
Michael Carter,RB,19,30%,0,0%,0,0%,1,Jets,12.0,2022,174
Denzel Mims,WR,18,29%,0,0%,2,8%,1,Jets,12.0,2022,174
Braxton Berrios,WR,16,25%,0,0%,8,32%,1,Jets,12.0,2022,174
Ty Johnson,RB,15,24%,0,0%,14,56%,1,Jets,12.0,2022,174
Cedric Ogbuehi,T,9,14%,0,0%,0,0%,1,Jets,12.0,2022,174
Jeremy Ruckert,TE,2,3%,0,0%,12,48%,1,Jets,12.0,2022,174
Dan Feeney,G,2,3%,0,0%,7,28%,1,Jets,12.0,2022,174
Sauce Gardner,CB,0,0%,57,100%,3,12%,1,Jets,12.0,2022,174
C.J. Mosley,LB,0,0%,57,100%,3,12%,1,Jets,12.0,2022,174
D.J. Reed,CB,0,0%,57,100%,1,4%,1,Jets,12.0,2022,174
Jordan Whitehead,SS,0,0%,57,100%,1,4%,1,Jets,12.0,2022,174
Lamarcus Joyner,SS,0,0%,57,100%,0,0%,1,Jets,12.0,2022,174
Quincy Williams,LB,0,0%,43,75%,0,0%,1,Jets,12.0,2022,174
Michael Carter II,CB,0,0%,39,68%,4,16%,1,Jets,12.0,2022,174
Quinnen Williams,NT,0,0%,39,68%,3,12%,1,Jets,12.0,2022,174
John Franklin-Myers,DE,0,0%,32,56%,0,0%,1,Jets,12.0,2022,174
Carl Lawson,DE,0,0%,29,51%,0,0%,1,Jets,12.0,2022,174
Nathan Shepherd,DT,0,0%,24,42%,10,40%,1,Jets,12.0,2022,174
Kwon Alexander,LB,0,0%,22,39%,1,4%,1,Jets,12.0,2022,174
Solomon Thomas,DT,0,0%,21,37%,2,8%,1,Jets,12.0,2022,174
Jermaine Johnson II,DE,0,0%,20,35%,6,24%,1,Jets,12.0,2022,174
Micheal Clemons,DE,0,0%,19,33%,15,60%,1,Jets,12.0,2022,174
Tanzel Smart,DT,0,0%,18,32%,0,0%,1,Jets,12.0,2022,174
Vinny Curry,DE,0,0%,17,30%,4,16%,1,Jets,12.0,2022,174
Bryce Huff,DE,0,0%,9,16%,12,48%,1,Jets,12.0,2022,174
Will Parks,FS,0,0%,7,12%,13,52%,1,Jets,12.0,2022,174
Brandin Echols,CB,0,0%,3,5%,14,56%,1,Jets,12.0,2022,174
Justin Hardee,CB,0,0%,0,0%,17,68%,1,Jets,12.0,2022,174
Jamien Sherwood,LB,0,0%,0,0%,15,60%,1,Jets,12.0,2022,174
Greg Zuerlein,K,0,0%,0,0%,13,52%,1,Jets,12.0,2022,174
Ashtyn Davis,SS,0,0%,0,0%,12,48%,1,Jets,12.0,2022,174
Chazz Surratt,LB,0,0%,0,0%,11,44%,1,Jets,12.0,2022,174
Braden Mann,P,0,0%,0,0%,9,36%,1,Jets,12.0,2022,174
Thomas Hennessy,LS,0,0%,0,0%,9,36%,1,Jets,12.0,2022,174
Mike Remmers,T,0,0%,0,0%,7,28%,1,Jets,12.0,2022,174
