Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kaleb McGary,T,61,100%,0,0%,4,17%,1,Falcons,9.0,2022,128
Jake Matthews,T,61,100%,0,0%,4,17%,1,Falcons,9.0,2022,128
Chris Lindstrom,G,61,100%,0,0%,4,17%,1,Falcons,9.0,2022,128
Drew Dalman,C,61,100%,0,0%,0,0%,1,Falcons,9.0,2022,128
Marcus Mariota,QB,61,100%,0,0%,0,0%,1,Falcons,9.0,2022,128
Matt Hennessy,C,50,82%,0,0%,2,8%,1,Falcons,9.0,2022,128
Drake London,WR,46,75%,0,0%,0,0%,1,Falcons,9.0,2022,128
Olamide Zaccheaus,WR,43,70%,0,0%,4,17%,1,Falcons,9.0,2022,128
Kyle Pitts,TE,42,69%,0,0%,0,0%,1,Falcons,9.0,2022,128
Parker Hesse,TE,29,48%,0,0%,12,50%,1,Falcons,9.0,2022,128
Damiere Byrd,WR,29,48%,0,0%,0,0%,1,Falcons,9.0,2022,128
Cordarrelle Patterson,RB,24,39%,0,0%,0,0%,1,Falcons,9.0,2022,128
Tyler Allgeier,RB,23,38%,0,0%,3,13%,1,Falcons,9.0,2022,128
MyCole Pruitt,TE,18,30%,0,0%,2,8%,1,Falcons,9.0,2022,128
KhaDarel Hodge,WR,16,26%,0,0%,16,67%,1,Falcons,9.0,2022,128
Keith Smith,FB,15,25%,0,0%,12,50%,1,Falcons,9.0,2022,128
Caleb Huntley,RB,13,21%,0,0%,0,0%,1,Falcons,9.0,2022,128
Colby Gossett,G,11,18%,0,0%,4,17%,1,Falcons,9.0,2022,128
Feleipe Franks,TE,4,7%,0,0%,7,29%,1,Falcons,9.0,2022,128
Avery Williams,RB,3,5%,0,0%,20,83%,1,Falcons,9.0,2022,128
Richie Grant,SS,0,0%,69,100%,9,38%,1,Falcons,9.0,2022,128
Cornell Armstrong,CB,0,0%,69,100%,4,17%,1,Falcons,9.0,2022,128
Jaylinn Hawkins,FS,0,0%,69,100%,1,4%,1,Falcons,9.0,2022,128
Mykal Walker,LB,0,0%,69,100%,0,0%,1,Falcons,9.0,2022,128
Rashaan Evans,LB,0,0%,69,100%,0,0%,1,Falcons,9.0,2022,128
Darren Hall,CB,0,0%,67,97%,0,0%,1,Falcons,9.0,2022,128
Lorenzo Carter,LB,0,0%,56,81%,0,0%,1,Falcons,9.0,2022,128
Grady Jarrett,DT,0,0%,51,74%,0,0%,1,Falcons,9.0,2022,128
Ta'Quon Graham,DE,0,0%,42,61%,4,17%,1,Falcons,9.0,2022,128
Arnold Ebiketie,LB,0,0%,39,57%,0,0%,1,Falcons,9.0,2022,128
Isaiah Oliver,CB,0,0%,36,52%,8,33%,1,Falcons,9.0,2022,128
Adetokunbo Ogundeji,LB,0,0%,28,41%,6,25%,1,Falcons,9.0,2022,128
Timmy Horne,DT,0,0%,19,28%,1,4%,1,Falcons,9.0,2022,128
Jalen Dalton,DT,0,0%,18,26%,8,33%,1,Falcons,9.0,2022,128
Abdullah Anderson,DE,0,0%,17,25%,4,17%,1,Falcons,9.0,2022,128
DeAundre Alford,CB,0,0%,15,22%,0,0%,1,Falcons,9.0,2022,128
Troy Andersen,LB,0,0%,13,19%,16,67%,1,Falcons,9.0,2022,128
DeAngelo Malone,LB,0,0%,13,19%,16,67%,1,Falcons,9.0,2022,128
Mike Ford,CB,0,0%,0,0%,20,83%,1,Falcons,9.0,2022,128
Jovante Moffatt,SS,0,0%,0,0%,19,79%,1,Falcons,9.0,2022,128
Nick Kwiatkoski,LB,0,0%,0,0%,17,71%,1,Falcons,9.0,2022,128
Bradley Pinion,P,0,0%,0,0%,12,50%,1,Falcons,9.0,2022,128
Liam McCullough,LS,0,0%,0,0%,8,33%,1,Falcons,9.0,2022,128
Rashad Fenton,CB,0,0%,0,0%,5,21%,1,Falcons,9.0,2022,128
Ryan Neuzil,G,0,0%,0,0%,4,17%,1,Falcons,9.0,2022,128
Younghoe Koo,K,0,0%,0,0%,4,17%,1,Falcons,9.0,2022,128
Germain Ifedi,T,0,0%,0,0%,4,17%,1,Falcons,9.0,2022,128
