Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,0,Packers,9.0,2022,126
Aaron Jones,RB,0,Packers,9.0,2022,126
Christian Watson,WR,0,Packers,9.0,2022,126
Allen Lazard,WR,0,Packers,9.0,2022,126
Romeo Doubs,WR,0,Packers,9.0,2022,126
Marcedes Lewis,TE,0,Packers,9.0,2022,126
Josh Myers,OL,0,Packers,9.0,2022,126
David Bakhtiari,T,0,Packers,9.0,2022,126
Yosh Nijman,T,0,Packers,9.0,2022,126
Elgton Jenkins,G,0,Packers,9.0,2022,126
Jon Runyan Jr.,G,0,Packers,9.0,2022,126
Kenny Clark,DL,0,Packers,9.0,2022,126
Dean Lowry,DE,0,Packers,9.0,2022,126
Jarran Reed,DT,0,Packers,9.0,2022,126
Quay Walker,LB,0,Packers,9.0,2022,126
Preston Smith,LB,0,Packers,9.0,2022,126
Isaiah McDuffie,LB,0,Packers,9.0,2022,126
Rashan Gary,LB,0,Packers,9.0,2022,126
Jaire Alexander,CB,0,Packers,9.0,2022,126
Eric Stokes,CB,0,Packers,9.0,2022,126
Darnell Savage Jr.,S,0,Packers,9.0,2022,126
Adrian Amos,S,0,Packers,9.0,2022,126
