0,1,week,year,game_id
Won Toss,Packers (deferred),9.0,2022,126
Roof,dome,9.0,2022,126
Surface,fieldturf,9.0,2022,126
Duration,3:07,9.0,2022,126
Attendance,63379,9.0,2022,126
Vegas Line,Green Bay Packers -3.5,9.0,2022,126
Over/Under,49.5 (under),9.0,2022,126
