Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brian O'Neill,T,66,100%,0,0%,5,18%,0,Vikings,9.0,2022,127
Ed Ingram,G,66,100%,0,0%,5,18%,0,Vikings,9.0,2022,127
Ezra Cleveland,G,66,100%,0,0%,5,18%,0,Vikings,9.0,2022,127
Christian Darrisaw,T,66,100%,0,0%,5,18%,0,Vikings,9.0,2022,127
Justin Jefferson,WR,66,100%,0,0%,0,0%,0,Vikings,9.0,2022,127
Kirk Cousins,QB,65,98%,0,0%,0,0%,0,Vikings,9.0,2022,127
Garrett Bradbury,C,64,97%,0,0%,0,0%,0,Vikings,9.0,2022,127
Adam Thielen,WR,62,94%,0,0%,0,0%,0,Vikings,9.0,2022,127
T.J. Hockenson,TE,60,91%,0,0%,0,0%,0,Vikings,9.0,2022,127
Dalvin Cook,RB,57,86%,0,0%,0,0%,0,Vikings,9.0,2022,127
K.J. Osborn,WR,53,80%,0,0%,0,0%,0,Vikings,9.0,2022,127
Johnny Mundt,TE,15,23%,0,0%,0,0%,0,Vikings,9.0,2022,127
Alexander Mattison,RB,9,14%,0,0%,0,0%,0,Vikings,9.0,2022,127
C.J. Ham,FB,6,9%,0,0%,20,71%,0,Vikings,9.0,2022,127
Austin Schlottmann,G,2,3%,0,0%,5,18%,0,Vikings,9.0,2022,127
Jalen Reagor,WR,2,3%,0,0%,5,18%,0,Vikings,9.0,2022,127
Nick Mullens,QB,1,2%,0,0%,0,0%,0,Vikings,9.0,2022,127
Eric Kendricks,LB,0,0%,64,100%,3,11%,0,Vikings,9.0,2022,127
Patrick Peterson,CB,0,0%,64,100%,3,11%,0,Vikings,9.0,2022,127
Camryn Bynum,FS,0,0%,64,100%,0,0%,0,Vikings,9.0,2022,127
Harrison Smith,SS,0,0%,61,95%,0,0%,0,Vikings,9.0,2022,127
Jordan Hicks,LB,0,0%,58,91%,3,11%,0,Vikings,9.0,2022,127
Danielle Hunter,LB,0,0%,53,83%,0,0%,0,Vikings,9.0,2022,127
Chandon Sullivan,CB,0,0%,51,80%,2,7%,0,Vikings,9.0,2022,127
Za'Darius Smith,LB,0,0%,47,73%,0,0%,0,Vikings,9.0,2022,127
Akayleb Evans,CB,0,0%,45,70%,9,32%,0,Vikings,9.0,2022,127
Harrison Phillips,DT,0,0%,42,66%,8,29%,0,Vikings,9.0,2022,127
Jonathan Bullard,DE,0,0%,35,55%,0,0%,0,Vikings,9.0,2022,127
D.J. Wonnum,LB,0,0%,28,44%,13,46%,0,Vikings,9.0,2022,127
James Lynch,NT,0,0%,24,38%,3,11%,0,Vikings,9.0,2022,127
Khyiris Tonga,NT,0,0%,21,33%,3,11%,0,Vikings,9.0,2022,127
Cameron Dantzler,CB,0,0%,19,30%,0,0%,0,Vikings,9.0,2022,127
Patrick Jones II,LB,0,0%,11,17%,23,82%,0,Vikings,9.0,2022,127
Ross Blacklock,DT,0,0%,11,17%,0,0%,0,Vikings,9.0,2022,127
Josh Metellus,SS,0,0%,3,5%,23,82%,0,Vikings,9.0,2022,127
Brian Asamoah,LB,0,0%,3,5%,20,71%,0,Vikings,9.0,2022,127
Theo Jackson,DB,0,0%,0,0%,23,82%,0,Vikings,9.0,2022,127
Kris Boyd,CB,0,0%,0,0%,23,82%,0,Vikings,9.0,2022,127
Troy Dye,LB,0,0%,0,0%,20,71%,0,Vikings,9.0,2022,127
Dan Chisena,WR,0,0%,0,0%,16,57%,0,Vikings,9.0,2022,127
Andrew DePaola,LS,0,0%,0,0%,11,39%,0,Vikings,9.0,2022,127
Andrew Booth,CB,0,0%,0,0%,11,39%,0,Vikings,9.0,2022,127
Ryan Wright,P,0,0%,0,0%,11,39%,0,Vikings,9.0,2022,127
Greg Joseph,K,0,0%,0,0%,10,36%,0,Vikings,9.0,2022,127
Kene Nwangwu,RB,0,0%,0,0%,6,21%,0,Vikings,9.0,2022,127
Blake Brandel,T,0,0%,0,0%,5,18%,0,Vikings,9.0,2022,127
Oli Udoh,G,0,0%,0,0%,5,18%,0,Vikings,9.0,2022,127
Nick Muse,TE,0,0%,0,0%,4,14%,0,Vikings,9.0,2022,127
