Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kyle Hamilton,BAL,0,6,5,83.3%,37.0,7.4,6.2,0.0,92.4,2.2,16.0,21.0,2,0,0,0.0,0,6,1,14.3%,9.0,2022,136
Marlon Humphrey,BAL,0,5,3,60.0%,35.0,11.7,7.0,0.0,81.2,13.8,32.0,3.0,2,1,0,1.0,2,7,0,0.0%,9.0,2022,136
Marcus Peters,BAL,0,6,3,50.0%,66.0,22.0,11.0,1.0,129.2,10.8,35.0,31.0,0,0,0,0.0,0,3,1,25.0%,9.0,2022,136
Brandon Stephens,BAL,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,8.0,16.0,3.0,0,0,0,0.0,0,2,0,0.0%,9.0,2022,136
Malik Harrison,BAL,0,2,2,100.0%,23.0,11.5,11.5,0.0,114.6,8.5,17.0,6.0,0,0,0,0.0,0,2,0,0.0%,9.0,2022,136
Tyus Bowser,BAL,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,4.0,4.0,6.0,2,1,1,0.0,2,0,0,,9.0,2022,136
Roquan Smith,BAL,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,-1.0,-2.0,3.0,4,0,0,0.0,0,5,0,0.0%,9.0,2022,136
Chuck Clark,BAL,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,0.0,0.0,1.0,1,0,0,0.0,0,1,0,0.0%,9.0,2022,136
Patrick Queen,BAL,0,2,1,50.0%,19.0,19.0,9.5,0.0,83.3,2.5,3.0,16.0,4,0,0,0.0,0,5,0,0.0%,9.0,2022,136
Odafe Oweh,BAL,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,7.0,7.0,5.0,4,0,0,0.0,0,2,1,33.3%,9.0,2022,136
Justin Houston,BAL,1,0,0,,,,,,,,,,6,0,0,2.5,3,3,0,0.0%,9.0,2022,136
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,1,0.5,2,2,1,33.3%,9.0,2022,136
Tyrann Mathieu,NOR,0,4,4,100.0%,59.0,14.8,14.8,1.0,158.3,8.5,34.0,25.0,3,0,0,0.0,0,5,1,16.7%,9.0,2022,136
Alontae Taylor,NOR,0,8,3,37.5%,36.0,12.0,4.5,0.0,52.1,13.8,32.0,4.0,0,0,0,0.0,0,5,1,16.7%,9.0,2022,136
Marcus Maye,NOR,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,3.8,0.0,26.0,0,0,0,0.0,0,11,0,0.0%,9.0,2022,136
Shy Tuttle,NOR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0,0,0,0.0,0,0,0,,9.0,2022,136
Paulson Adebo,NOR,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,2.0,4.0,1.0,1,0,0,0.0,0,3,2,40.0%,9.0,2022,136
Demario Davis,NOR,0,0,0,,,,,,,,,,7,1,0,1.0,2,7,0,0.0%,9.0,2022,136
David Onyemata,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,1,50.0%,9.0,2022,136
Payton Turner,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,9.0,2022,136
Kaden Elliss,NOR,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,0,1.0,1,5,0,0.0%,9.0,2022,136
P.J. Williams,NOR,0,1,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,0,0,,9.0,2022,136
Pete Werner,NOR,0,0,0,,,,,,,,,,3,0,0,0.0,0,3,0,0.0%,9.0,2022,136
Tanoh Kpassagnon,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,9.0,2022,136
Malcolm Roach,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,3,60.0%,9.0,2022,136
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,2,40.0%,9.0,2022,136
Chris Harris Jr.,NOR,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,1,0,0,0.0,0,1,0,0.0%,9.0,2022,136
Marcus Davenport,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,9.0,2022,136
Zack Baun,NOR,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,9.0,2022,136
