Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,0,Chargers,9.0,2022,128
Austin Ekeler,RB,0,Chargers,9.0,2022,128
Michael Bandy,WR,0,Chargers,9.0,2022,128
DeAndre Carter,WR,0,Chargers,9.0,2022,128
Josh Palmer,WR,0,Chargers,9.0,2022,128
Tre' McKitty,TE,0,Chargers,9.0,2022,128
Trey Pipkins,T,0,Chargers,9.0,2022,128
Zion Johnson,G,0,Chargers,9.0,2022,128
Jamaree Salyer,G,0,Chargers,9.0,2022,128
Matt Feiler,G,0,Chargers,9.0,2022,128
Corey Linsley,C,0,Chargers,9.0,2022,128
Morgan Fox,DL,0,Chargers,9.0,2022,128
Austin Johnson,DT,0,Chargers,9.0,2022,128
Sebastian Joseph-Day,DT,0,Chargers,9.0,2022,128
Khalil Mack,OLB,0,Chargers,9.0,2022,128
Kyle Van Noy,OLB,0,Chargers,9.0,2022,128
Drue Tranquill,LB,0,Chargers,9.0,2022,128
Michael Davis,CB,0,Chargers,9.0,2022,128
Bryce Callahan,CB,0,Chargers,9.0,2022,128
Asante Samuel Jr.,CB,0,Chargers,9.0,2022,128
Derwin James,S,0,Chargers,9.0,2022,128
Nasir Adderley,S,0,Chargers,9.0,2022,128
