Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,0,Eagles,9.0,2022,124
Miles Sanders,RB,0,Eagles,9.0,2022,124
A.J. Brown,WR,0,Eagles,9.0,2022,124
DeVonta Smith,WR,0,Eagles,9.0,2022,124
Jack Stoll,TE,0,Eagles,9.0,2022,124
Dallas Goedert,TE,0,Eagles,9.0,2022,124
Jordan Mailata,T,0,Eagles,9.0,2022,124
Lane Johnson,T,0,Eagles,9.0,2022,124
Landon Dickerson,G,0,Eagles,9.0,2022,124
Isaac Seumalo,G,0,Eagles,9.0,2022,124
Jason Kelce,C,0,Eagles,9.0,2022,124
Josh Sweat,DE,0,Eagles,9.0,2022,124
Javon Hargrave,DT,0,Eagles,9.0,2022,124
Fletcher Cox,DT,0,Eagles,9.0,2022,124
Haason Reddick,LB,0,Eagles,9.0,2022,124
T.J. Edwards,LB,0,Eagles,9.0,2022,124
Kyzir White,LB,0,Eagles,9.0,2022,124
James Bradberry,CB,0,Eagles,9.0,2022,124
Avonte Maddox,CB,0,Eagles,9.0,2022,124
Darius Slay,CB,0,Eagles,9.0,2022,124
C.J. Gardner-Johnson,S,0,Eagles,9.0,2022,124
Marcus Epps,S,0,Eagles,9.0,2022,124
