#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:50,ARI 17,9,4:33,83,Touchdown,1,Cardinals,9.0,2022,133
2,1,4:52,ARI 20,3,1:45,-6,Punt,1,Cardinals,9.0,2022,133
3,2,11:59,ARI 10,5,3:35,9,Punt,1,Cardinals,9.0,2022,133
4,2,6:41,ARI 40,3,0:54,6,Punt,1,Cardinals,9.0,2022,133
5,2,2:51,ARI 3,11,2:36,66,Fumble,1,Cardinals,9.0,2022,133
6,3,15:00,ARI 26,3,1:38,6,Punt,1,Cardinals,9.0,2022,133
7,3,11:15,ARI 31,3,1:49,-12,Punt,1,Cardinals,9.0,2022,133
8,3,2:43,ARI 30,6,3:25,4,Punt,1,Cardinals,9.0,2022,133
9,4,7:32,ARI 25,14,4:00,75,Touchdown,1,Cardinals,9.0,2022,133
10,4,2:14,ARI 26,4,1:14,-5,Downs,1,Cardinals,9.0,2022,133
