Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,9.0,2022,135
Isiah Pacheco,RB,1,Chiefs,9.0,2022,135
Kadarius Toney,WR,1,Chiefs,9.0,2022,135
JuJu Smith-Schuster,WR,1,Chiefs,9.0,2022,135
Noah Gray,TE,1,Chiefs,9.0,2022,135
Travis Kelce,TE,1,Chiefs,9.0,2022,135
Joe Thuney,OL,1,Chiefs,9.0,2022,135
Trey Smith,OL,1,Chiefs,9.0,2022,135
Orlando Brown Jr.,T,1,Chiefs,9.0,2022,135
Andrew Wylie,G,1,Chiefs,9.0,2022,135
Creed Humphrey,C,1,Chiefs,9.0,2022,135
George Karlaftis III,DE,1,Chiefs,9.0,2022,135
Carlos Dunlap,DE,1,Chiefs,9.0,2022,135
Derrick Nnadi,DT,1,Chiefs,9.0,2022,135
Chris Jones,DT,1,Chiefs,9.0,2022,135
Willie Gay Jr.,LB,1,Chiefs,9.0,2022,135
Leo Chenal,LB,1,Chiefs,9.0,2022,135
Nick Bolton,LB,1,Chiefs,9.0,2022,135
Trent McDuffie,CB,1,Chiefs,9.0,2022,135
L'Jarius Sneed,CB,1,Chiefs,9.0,2022,135
Justin Reid,S,1,Chiefs,9.0,2022,135
Juan Thornhill,S,1,Chiefs,9.0,2022,135
