0,1,week,year,game_id
Won Toss,Commanders (deferred),9.0,2022,127
Roof,outdoors,9.0,2022,127
Surface,grass,9.0,2022,127
Duration,3:08,9.0,2022,127
Attendance,58651,9.0,2022,127
Weather,"71 degrees, relative humidity 79%, wind 11 mph",9.0,2022,127
Vegas Line,Minnesota Vikings -3.0,9.0,2022,127
Over/Under,43.5 (under),9.0,2022,127
