Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Uchenna Nwosu,SEA,0,0,0,0,0,2.0,4,3,1,2,3,0,0,0,0,9.0,2022,133
Shelby Harris,SEA,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,9.0,2022,133
Bruce Irvin,SEA,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0,9.0,2022,133
Jordyn Brooks,SEA,0,0,0,0,1,0.0,12,11,1,0,0,0,0,0,0,9.0,2022,133
Coby Bryant,SEA,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,9.0,2022,133
Michael Jackson,SEA,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,9.0,2022,133
Ryan Neal,SEA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1,9.0,2022,133
Riq Woolen,SEA,0,0,0,0,1,0.0,4,3,1,1,0,0,0,0,0,9.0,2022,133
Cody Barton,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,9.0,2022,133
Josh Onujiogu,SEA,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2022,133
DeeJay Dallas,SEA,0,0,0,0,0,0.0,2,1,1,0,0,1,47,0,0,9.0,2022,133
Quandre Diggs,SEA,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,9.0,2022,133
Josh Jones,SEA,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,9.0,2022,133
Nick Bellore,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2022,133
L.J. Collier,SEA,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,9.0,2022,133
Cullen Gillaspia,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Travis Homer,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Boye Mafe,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Tanner Muse,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Jason Myers,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Dareke Young,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Zaven Collins,ARI,1,30,1,30,1,0.0,7,4,3,1,0,0,0,0,0,9.0,2022,133
Isaiah Simmons,ARI,0,0,0,0,0,1.0,8,6,2,1,1,0,0,0,0,9.0,2022,133
Markus Golden,ARI,0,0,0,0,0,0.5,6,3,3,1,4,0,0,0,0,9.0,2022,133
Zach Allen,ARI,0,0,0,0,0,0.5,5,2,3,1,2,0,0,0,0,9.0,2022,133
Budda Baker,ARI,0,0,0,0,0,0.0,11,7,4,0,0,0,0,0,0,9.0,2022,133
Jalen Thompson,ARI,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,9.0,2022,133
Tanner Vallejo,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,9.0,2022,133
Marco Wilson,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,9.0,2022,133
Antonio Hamilton,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,9.0,2022,133
Byron Murphy,ARI,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,9.0,2022,133
Ben Niemann,ARI,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,9.0,2022,133
Zeke Turner,ARI,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,9.0,2022,133
J.J. Watt,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2022,133
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,9.0,2022,133
Victor Dimukeje,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Leki Fotu,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2022,133
Kamu Grugier-Hill,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
Myjai Sanders,ARI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,9.0,2022,133
Cameron Thomas,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2022,133
James Conner,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2022,133
Kyler Murray,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2022,133
