Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Noah Fant,SEA,6,5,96,0,4.0,24,4.8,72,14.4,5.7,0,,1,16.7,0,118.7,9.0,2022,133
Tyler Lockett,SEA,5,5,67,1,3.0,24,4.8,43,8.6,4.8,0,,0,0.0,0,158.3,9.0,2022,133
D.K. Metcalf,SEA,6,5,37,1,2.0,30,6.0,7,1.4,5.7,0,,0,0.0,0,131.9,9.0,2022,133
Will Dissly,SEA,4,3,24,0,2.0,3,1.0,21,7.0,1.0,0,,0,0.0,0,89.6,9.0,2022,133
Travis Homer,SEA,3,3,25,0,1.0,0,0.0,25,8.3,0.0,0,,0,0.0,0,101.4,9.0,2022,133
Kenneth Walker III,SEA,4,3,20,0,1.0,-9,-3.0,29,9.7,-4.8,0,,0,0.0,1,45.8,9.0,2022,133
Colby Parkinson,SEA,2,2,6,0,1.0,-5,-2.5,11,5.5,-2.5,0,,0,0.0,0,79.2,9.0,2022,133
D'Wayne Eskridge,SEA,2,0,0,0,,0,,0,,1.5,0,,0,0.0,0,39.6,9.0,2022,133
Rondale Moore,ARI,10,8,69,0,4.0,34,4.3,35,4.4,4.3,0,,2,20.0,0,95.4,9.0,2022,133
James Conner,ARI,5,5,19,0,0.0,-12,-2.4,31,6.2,-2.4,0,,0,0.0,0,82.5,9.0,2022,133
Zach Ertz,ARI,8,5,40,1,2.0,37,7.4,3,0.6,11.9,0,,0,0.0,0,114.6,9.0,2022,133
DeAndre Hopkins,ARI,5,4,36,1,1.0,17,4.3,19,4.8,5.8,0,,0,0.0,0,136.2,9.0,2022,133
Robbie Chosen,ARI,3,1,-4,0,,-4,-4.0,0,0.0,8.7,0,,1,33.3,0,42.4,9.0,2022,133
Eno Benjamin,ARI,1,1,15,0,1.0,5,5.0,10,10.0,5.0,0,,0,0.0,0,118.7,9.0,2022,133
Greg Dortch,ARI,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2,9.0,2022,133
