Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Coby Bryant,SEA,0,11,9,81.8%,91.0,10.1,8.3,0.0,101.1,4.3,38.0,53.0,1,0,0,0.0,0,6,1,14.3%,9.0,2022,133
Michael Jackson,SEA,0,8,5,62.5%,15.0,3.0,1.9,0.0,66.7,6.0,6.0,9.0,0,0,0,0.0,0,6,1,14.3%,9.0,2022,133
Jordyn Brooks,SEA,0,5,4,80.0%,34.0,8.5,6.8,0.0,95.0,9.0,22.0,12.0,0,0,0,0.0,0,12,0,0.0%,9.0,2022,133
Riq Woolen,SEA,0,3,2,66.7%,4.0,2.0,1.3,1.0,109.7,5.3,4.0,0.0,0,0,0,0.0,0,4,0,0.0%,9.0,2022,133
Cody Barton,SEA,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,3.5,7.0,1.0,0,0,0,0.0,0,3,0,0.0%,9.0,2022,133
Boye Mafe,SEA,0,1,1,100.0%,22.0,22.0,22.0,1.0,158.3,4.0,4.0,18.0,0,1,0,0.0,1,1,0,0.0%,9.0,2022,133
Quandre Diggs,SEA,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,3.5,-4.0,5.0,0,0,0,0.0,0,2,1,33.3%,9.0,2022,133
Ryan Neal,SEA,0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,12.0,0.0,0.0,0,0,0,0.0,0,4,1,20.0%,9.0,2022,133
Uchenna Nwosu,SEA,0,0,0,,,,,,,,,,0,0,1,2.0,3,4,0,0.0%,9.0,2022,133
Bruce Irvin,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,9.0,2022,133
Shelby Harris,SEA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,9.0,2022,133
Travis Homer,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,9.0,2022,133
Zaven Collins,ARI,1,10,9,90.0%,128.0,14.2,12.8,0.0,79.2,-0.6,4.0,124.0,0,0,0,0.0,0,7,1,12.5%,9.0,2022,133
Byron Murphy,ARI,0,7,5,71.4%,51.0,10.2,7.3,0.0,92.0,8.1,43.0,8.0,0,0,0,0.0,0,4,0,0.0%,9.0,2022,133
Budda Baker,ARI,0,4,4,100.0%,38.0,9.5,9.5,1.0,145.8,2.8,11.0,27.0,2,0,0,0.0,0,11,2,15.4%,9.0,2022,133
Isaiah Simmons,ARI,0,3,3,100.0%,39.0,13.0,13.0,0.0,118.7,1.0,3.0,36.0,0,0,0,1.0,1,8,0,0.0%,9.0,2022,133
Zach Allen,ARI,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-4.0,-4.0,0.0,0,0,1,0.5,2,5,0,0.0%,9.0,2022,133
Antonio Hamilton,ARI,0,1,1,100.0%,4.0,4.0,4.0,1.0,122.9,4.0,4.0,0.0,1,0,0,0.0,0,4,0,0.0%,9.0,2022,133
Ben Niemann,ARI,0,3,1,33.3%,4.0,4.0,1.3,0.0,42.4,2.7,1.0,3.0,1,0,0,0.0,0,4,0,0.0%,9.0,2022,133
Jalen Thompson,ARI,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,5.0,8.0,4.0,0,0,0,0.0,0,6,0,0.0%,9.0,2022,133
Tanner Vallejo,ARI,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-3.0,-3.0,6.0,0,0,0,0.0,0,5,0,0.0%,9.0,2022,133
Markus Golden,ARI,0,0,0,,,,,,,,,,0,0,3,0.5,4,6,0,0.0%,9.0,2022,133
Myjai Sanders,ARI,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%,9.0,2022,133
Victor Dimukeje,ARI,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,9.0,2022,133
Marco Wilson,ARI,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,5,0,0.0%,9.0,2022,133
