Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jalen Ramsey,LAR,0,11,8,72.7%,58.0,7.3,5.3,0.0,84.7,6.9,39.0,19.0,3,0,0,0.0,0,9,0,0.0%,9.0,2022,134
Derion Kendrick,LAR,0,9,6,66.7%,47.0,7.8,5.2,1.0,116.4,7.8,34.0,13.0,0,0,0,0.0,0,4,0,0.0%,9.0,2022,134
Nick Scott,LAR,0,6,6,100.0%,53.0,8.8,8.8,0.0,103.5,5.0,30.0,23.0,0,0,0,0.0,0,4,4,50.0%,9.0,2022,134
Troy Hill,LAR,0,8,5,62.5%,21.0,4.2,2.6,0.0,66.7,1.8,-3.0,24.0,2,0,0,0.0,0,7,2,22.2%,9.0,2022,134
David Long,LAR,0,5,4,80.0%,41.0,10.3,8.2,0.0,100.8,7.8,18.0,23.0,0,0,0,0.0,0,4,1,20.0%,9.0,2022,134
Taylor Rapp,LAR,0,5,3,60.0%,27.0,9.0,5.4,0.0,74.6,3.8,19.0,8.0,0,0,0,0.0,0,8,0,0.0%,9.0,2022,134
Bobby Wagner,LAR,0,5,3,60.0%,18.0,6.0,3.6,0.0,67.1,3.2,12.0,6.0,2,0,0,0.0,0,13,0,0.0%,9.0,2022,134
Ernest Jones,LAR,0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,5.3,11.0,2.0,1,0,0,0.0,0,8,0,0.0%,9.0,2022,134
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%,9.0,2022,134
Leonard Floyd,LAR,0,0,0,,,,,,,,,,3,1,1,0.0,2,3,0,0.0%,9.0,2022,134
Justin Hollins,LAR,0,1,0,0.0%,2.0,,2.0,0.0,39.6,-7.0,-7.0,9.0,2,0,0,0.0,0,1,0,0.0%,9.0,2022,134
Terrell Lewis,LAR,0,2,0,0.0%,,,0.0,,39.6,1.0,,,3,0,0,0.0,0,2,0,0.0%,9.0,2022,134
Carlton Davis,TAM,0,6,4,66.7%,20.0,5.0,3.3,0.0,71.5,5.2,14.0,6.0,0,0,0,0.0,0,6,1,14.3%,9.0,2022,134
Joe Tryon-Shoyinka,TAM,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,-0.8,-6.0,19.0,3,0,1,0.0,1,2,0,0.0%,9.0,2022,134
Mike Edwards,TAM,0,4,2,50.0%,103.0,51.5,25.8,1.0,135.4,35.3,60.0,43.0,0,0,0,0.0,0,1,0,0.0%,9.0,2022,134
Keanu Neal,TAM,0,3,2,66.7%,12.0,6.0,4.0,0.0,74.3,14.7,-2.0,14.0,0,0,0,0.0,0,10,0,0.0%,9.0,2022,134
Devin White,TAM,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-1.0,-1.0,11.0,4,1,0,0.0,1,4,0,0.0%,9.0,2022,134
Jamel Dean,TAM,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0,0,0,0.0,0,3,0,0.0%,9.0,2022,134
Sean Murphy-Bunting,TAM,0,3,1,33.3%,2.0,2.0,0.7,0.0,42.4,0.0,-2.0,4.0,0,0,0,0.0,0,6,0,0.0%,9.0,2022,134
Vita Vea,TAM,0,0,0,,,,,,,,,,0,1,1,2.0,4,4,0,0.0%,9.0,2022,134
Genard Avery,TAM,0,0,0,,,,,,,,,,1,0,2,1.0,3,2,0,0.0%,9.0,2022,134
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,9.0,2022,134
Lavonte David,TAM,0,4,0,0.0%,,,0.0,,39.6,6.8,,,0,0,0,0.0,0,3,0,0.0%,9.0,2022,134
