Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-10.0,-5.02,-5.07,1.07,-0.01,-10.67,-4.81,-6.87,8.6,-0.9,-2.27,2.45,3.6,-3.02,-1.66,9.0,2022,133
Seahawks,10.0,10.67,4.81,6.87,-8.6,5.02,5.07,-1.07,0.01,0.9,-2.45,2.27,3.02,-3.6,1.66,9.0,2022,133
