Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Hakeem Adeniji,G,66,100%,0,0%,5,17%,1,Bengals,18.0,2022,259
Ted Karras,C,66,100%,0,0%,5,17%,1,Bengals,18.0,2022,259
Jonah Williams,T,66,100%,0,0%,5,17%,1,Bengals,18.0,2022,259
Cordell Volson,G,66,100%,0,0%,5,17%,1,Bengals,18.0,2022,259
Joe Burrow,QB,66,100%,0,0%,0,0%,1,Bengals,18.0,2022,259
Ja'Marr Chase,WR,62,94%,0,0%,0,0%,1,Bengals,18.0,2022,259
Tee Higgins,WR,56,85%,0,0%,0,0%,1,Bengals,18.0,2022,259
Alex Cappa,G,52,79%,0,0%,0,0%,1,Bengals,18.0,2022,259
Hayden Hurst,TE,48,73%,0,0%,5,17%,1,Bengals,18.0,2022,259
Tyler Boyd,WR,48,73%,0,0%,0,0%,1,Bengals,18.0,2022,259
Joe Mixon,RB,36,55%,0,0%,0,0%,1,Bengals,18.0,2022,259
Samaje Perine,RB,30,45%,0,0%,11,37%,1,Bengals,18.0,2022,259
Mitchell Wilcox,TE,28,42%,0,0%,17,57%,1,Bengals,18.0,2022,259
Max Scharping,G,14,21%,0,0%,5,17%,1,Bengals,18.0,2022,259
Trenton Irwin,WR,12,18%,0,0%,0,0%,1,Bengals,18.0,2022,259
Stanley Morgan Jr.,WR,6,9%,0,0%,21,70%,1,Bengals,18.0,2022,259
Jackson Carman,G,4,6%,0,0%,0,0%,1,Bengals,18.0,2022,259
Logan Wilson,LB,0,0%,78,100%,4,13%,1,Bengals,18.0,2022,259
Vonn Bell,SS,0,0%,78,100%,4,13%,1,Bengals,18.0,2022,259
Eli Apple,CB,0,0%,78,100%,4,13%,1,Bengals,18.0,2022,259
Jessie Bates III,FS,0,0%,78,100%,4,13%,1,Bengals,18.0,2022,259
Cam Taylor-Britt,DB,0,0%,78,100%,0,0%,1,Bengals,18.0,2022,259
Germaine Pratt,LB,0,0%,66,85%,4,13%,1,Bengals,18.0,2022,259
Sam Hubbard,DE,0,0%,66,85%,0,0%,1,Bengals,18.0,2022,259
B.J. Hill,DT,0,0%,61,78%,4,13%,1,Bengals,18.0,2022,259
Joseph Ossai,DE,0,0%,46,59%,4,13%,1,Bengals,18.0,2022,259
D.J. Reader,NT,0,0%,45,58%,3,10%,1,Bengals,18.0,2022,259
Cameron Sample,DE,0,0%,44,56%,6,20%,1,Bengals,18.0,2022,259
Mike Hilton,CB,0,0%,42,54%,0,0%,1,Bengals,18.0,2022,259
Zachary Carter,DT,0,0%,33,42%,4,13%,1,Bengals,18.0,2022,259
Josh Tupou,NT,0,0%,19,24%,1,3%,1,Bengals,18.0,2022,259
Trey Hendrickson,DE,0,0%,18,23%,0,0%,1,Bengals,18.0,2022,259
Akeem Davis-Gaither,LB,0,0%,13,17%,21,70%,1,Bengals,18.0,2022,259
Tre Flowers,CB,0,0%,10,13%,22,73%,1,Bengals,18.0,2022,259
Daxton Hill,FS,0,0%,5,6%,11,37%,1,Bengals,18.0,2022,259
Clay Johnston,LB,0,0%,0,0%,25,83%,1,Bengals,18.0,2022,259
Joe Bachie,LB,0,0%,0,0%,21,70%,1,Bengals,18.0,2022,259
Trayveon Williams,RB,0,0%,0,0%,21,70%,1,Bengals,18.0,2022,259
Markus Bailey,LB,0,0%,0,0%,21,70%,1,Bengals,18.0,2022,259
Michael Thomas,SS,0,0%,0,0%,21,70%,1,Bengals,18.0,2022,259
Cal Adomitis,LS,0,0%,0,0%,12,40%,1,Bengals,18.0,2022,259
Drue Chrisman,P,0,0%,0,0%,12,40%,1,Bengals,18.0,2022,259
Evan McPherson,K,0,0%,0,0%,11,37%,1,Bengals,18.0,2022,259
Trey Hill,C,0,0%,0,0%,5,17%,1,Bengals,18.0,2022,259
Trent Taylor,WR,0,0%,0,0%,3,10%,1,Bengals,18.0,2022,259
Allan George,DB,0,0%,0,0%,3,10%,1,Bengals,18.0,2022,259
