Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Patrick Mahomes,KAN,0,0,0,0,0,18.0,2022,256
Isiah Pacheco,KAN,0,0,0,0,0,18.0,2022,256
Ronald Jones II,KAN,0,0,0,0,0,18.0,2022,256
Kadarius Toney,KAN,2,2,18,0,10,18.0,2022,256
Jerick McKinnon,KAN,3,2,0,1,2,18.0,2022,256
Justin Watson,KAN,2,1,67,0,67,18.0,2022,256
Travis Kelce,KAN,7,6,38,0,15,18.0,2022,256
JuJu Smith-Schuster,KAN,2,2,35,0,28,18.0,2022,256
Marquez Valdes-Scantling,KAN,6,3,27,0,13,18.0,2022,256
Noah Gray,KAN,1,1,14,0,14,18.0,2022,256
Blake Bell,KAN,1,1,3,0,3,18.0,2022,256
Chad Henne,KAN,0,0,0,0,0,18.0,2022,256
Jarrett Stidham,LVR,0,0,0,0,0,18.0,2022,256
Josh Jacobs,LVR,3,2,5,0,4,18.0,2022,256
Zamir White,LVR,0,0,0,0,0,18.0,2022,256
Davante Adams,LVR,9,5,73,0,22,18.0,2022,256
Hunter Renfrow,LVR,7,7,63,1,16,18.0,2022,256
Darren Waller,LVR,6,2,35,0,24,18.0,2022,256
Mack Hollins,LVR,3,2,15,0,12,18.0,2022,256
Foster Moreau,LVR,1,1,10,0,10,18.0,2022,256
Ameer Abdullah,LVR,2,1,10,0,10,18.0,2022,256
Keelan Cole,LVR,2,1,5,0,5,18.0,2022,256
Jakob Johnson,LVR,1,1,3,0,3,18.0,2022,256
