Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Charles Cross,T,70,100%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Damien Lewis,G,70,100%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Abraham Lucas,T,70,100%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Geno Smith,QB,70,100%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Gabe Jackson,G,70,100%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Austin Blythe,C,70,100%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Kenneth Walker III,RB,61,87%,0,0%,0,0%,1,Seahawks,18.0,2022,270
D.K. Metcalf,WR,58,83%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Colby Parkinson,TE,55,79%,0,0%,16,49%,1,Seahawks,18.0,2022,270
Tyler Lockett,WR,55,79%,0,0%,2,6%,1,Seahawks,18.0,2022,270
Noah Fant,TE,45,64%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Cade Johnson,WR,29,41%,0,0%,0,0%,1,Seahawks,18.0,2022,270
Dareke Young,WR,17,24%,0,0%,23,70%,1,Seahawks,18.0,2022,270
DeeJay Dallas,RB,11,16%,0,0%,16,49%,1,Seahawks,18.0,2022,270
Laquon Treadwell,WR,5,7%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Nick Bellore,LB,4,6%,0,0%,27,82%,1,Seahawks,18.0,2022,270
Jake Curhan,T,4,6%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Stone Forsythe,T,3,4%,0,0%,6,18%,1,Seahawks,18.0,2022,270
Tyler Mabry,TE,2,3%,0,0%,12,36%,1,Seahawks,18.0,2022,270
Godwin Igwebuike,RB,1,1%,0,0%,23,70%,1,Seahawks,18.0,2022,270
Cody Barton,LB,0,0%,61,100%,10,30%,1,Seahawks,18.0,2022,270
Johnathan Abram,SS,0,0%,61,100%,6,18%,1,Seahawks,18.0,2022,270
Michael Jackson,CB,0,0%,61,100%,4,12%,1,Seahawks,18.0,2022,270
Quandre Diggs,FS,0,0%,61,100%,0,0%,1,Seahawks,18.0,2022,270
Riq Woolen,CB,0,0%,58,95%,9,27%,1,Seahawks,18.0,2022,270
Coby Bryant,CB,0,0%,51,84%,0,0%,1,Seahawks,18.0,2022,270
Uchenna Nwosu,LB,0,0%,42,69%,4,12%,1,Seahawks,18.0,2022,270
Tanner Muse,LB,0,0%,38,62%,18,55%,1,Seahawks,18.0,2022,270
Shelby Harris,DE,0,0%,34,56%,6,18%,1,Seahawks,18.0,2022,270
Darrell Taylor,LB,0,0%,30,49%,4,12%,1,Seahawks,18.0,2022,270
Al Woods,NT,0,0%,28,46%,4,12%,1,Seahawks,18.0,2022,270
Boye Mafe,LB,0,0%,26,43%,11,33%,1,Seahawks,18.0,2022,270
Quinton Jefferson,DE,0,0%,26,43%,0,0%,1,Seahawks,18.0,2022,270
Bruce Irvin,LB,0,0%,24,39%,0,0%,1,Seahawks,18.0,2022,270
Poona Ford,DE,0,0%,22,36%,4,12%,1,Seahawks,18.0,2022,270
Alexander Johnson,LB,0,0%,16,26%,17,52%,1,Seahawks,18.0,2022,270
Myles Adams,DE,0,0%,13,21%,1,3%,1,Seahawks,18.0,2022,270
L.J. Collier,DE,0,0%,9,15%,4,12%,1,Seahawks,18.0,2022,270
Teez Tabor,FS,0,0%,7,11%,15,46%,1,Seahawks,18.0,2022,270
Tre Brown,DB,0,0%,3,5%,13,40%,1,Seahawks,18.0,2022,270
Jon Rhattigan,LB,0,0%,0,0%,23,70%,1,Seahawks,18.0,2022,270
Justin Coleman,CB,0,0%,0,0%,13,40%,1,Seahawks,18.0,2022,270
Carson Tinker,LS,0,0%,0,0%,12,36%,1,Seahawks,18.0,2022,270
Michael Dickson,P,0,0%,0,0%,12,36%,1,Seahawks,18.0,2022,270
Jason Myers,K,0,0%,0,0%,11,33%,1,Seahawks,18.0,2022,270
Kyle Fuller,G,0,0%,0,0%,6,18%,1,Seahawks,18.0,2022,270
