Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Trey McBride,ARI,8,8,96,0,5.0,66,8.3,30,3.8,8.3,0,,0,0.0,0,116.7,6.0,2024,83
Emari Demercado,ARI,7,5,39,0,0.0,24,4.8,15,3.0,4.3,0,,0,0.0,0,84.8,6.0,2024,83
James Conner,ARI,5,4,22,0,0.0,0,0.0,22,5.5,-0.8,0,,0,0.0,0,85.0,6.0,2024,83
Greg Dortch,ARI,5,3,36,0,1.0,6,2.0,30,10.0,4.2,1,3.0,0,0.0,0,82.1,6.0,2024,83
Michael Wilson,ARI,4,2,21,1,2.0,20,10.0,1,0.5,11.0,0,,0,0.0,0,105.2,6.0,2024,83
Marvin Harrison Jr.,ARI,2,0,0,0,,0,,0,,8.0,0,,1,50.0,0,39.6,6.0,2024,83
Xavier Weaver,ARI,1,0,0,0,,0,,0,,21.0,0,,0,0.0,0,39.6,6.0,2024,83
Jayden Reed,GNB,6,6,28,1,2.0,-11,-1.8,39,6.5,-1.8,0,,0,0.0,0,125.7,6.0,2024,83
Romeo Doubs,GNB,4,3,49,2,3.0,46,15.3,3,1.0,13.5,1,3.0,0,0.0,0,155.2,6.0,2024,83
Josh Jacobs,GNB,3,3,28,0,3.0,0,0.0,28,9.3,0.0,0,,0,0.0,0,105.6,6.0,2024,83
Christian Watson,GNB,4,3,68,1,3.0,52,17.3,16,5.3,17.5,0,,0,0.0,0,156.2,6.0,2024,83
Tucker Kraft,GNB,4,2,13,0,1.0,8,4.0,5,2.5,3.0,0,,1,25.0,0,57.3,6.0,2024,83
Ben Sims,GNB,2,2,38,0,1.0,23,11.5,15,7.5,11.5,0,,0,0.0,0,118.7,6.0,2024,83
Bo Melton,GNB,2,1,6,0,0.0,6,6.0,0,0.0,7.0,0,,0,0.0,1,16.7,6.0,2024,83
Dontayvion Wicks,GNB,3,1,9,0,1.0,0,0.0,9,9.0,13.0,0,,0,0.0,0,42.4,6.0,2024,83
Emanuel Wilson,GNB,2,1,19,0,1.0,-4,-4.0,23,23.0,-3.0,0,,0,0.0,0,83.3,6.0,2024,83
Andrew Beck,GNB,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6,6.0,2024,83
