Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Tyler Allgeier,ATL,18,105,1,8,31,1.7,74,4.1,0,,6.0,2024,89
Bijan Robinson,ATL,15,95,2,5,58,3.9,37,2.5,0,,6.0,2024,89
Kirk Cousins,ATL,4,-5,0,0,-5,-1.3,0,0.0,0,,6.0,2024,89
Ray-Ray McCloud,ATL,1,3,0,0,3,3.0,0,0.0,0,,6.0,2024,89
Chuba Hubbard,CAR,18,92,0,6,53,2.9,39,2.2,0,,6.0,2024,89
Andy Dalton,CAR,3,21,0,1,2,0.7,19,6.3,1,3.0,6.0,2024,89
Miles Sanders,CAR,3,1,0,1,-2,-0.7,3,1.0,0,,6.0,2024,89
