Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,-8.0,-0.86,0.09,2.37,-7.93,-8.1,-9.65,1.23,0.0,0.01,-5.28,5.9,2.65,-0.43,-2.83,6.0,2024,87
Chargers,8.0,8.1,9.65,-1.23,0.0,0.86,-0.09,-2.37,7.93,-0.01,-5.9,5.28,0.43,-2.65,2.83,6.0,2024,87
