Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joe Burrow,CIN,19,28,208,0,0,4,25,33,89.6,6.0,2024,91
Chase Brown,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Zack Moss,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Erick All,CIN,0,0,0,0,0,0,0,0,,6.0,2024,91
Daniel Jones,NYG,22,41,205,0,1,2,15,15,57.5,6.0,2024,91
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Eric Gray,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Theo Johnson,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,6.0,2024,91
