Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
George Pickens,PIT,8,3,53,0,2.0,45,15.0,8,2.7,14.5,0,,1,12.5,0,60.9,6.0,2024,88
Jaylen Warren,PIT,3,3,11,0,0.0,-1,-0.3,12,4.0,-0.3,0,,0,0.0,0,81.9,6.0,2024,88
Calvin Austin III,PIT,5,2,36,0,2.0,35,17.5,1,0.5,14.0,0,,0,0.0,0,65.4,6.0,2024,88
Pat Freiermuth,PIT,3,2,16,0,,10,5.0,6,3.0,6.7,0,,0,0.0,0,79.9,6.0,2024,88
Najee Harris,PIT,2,2,16,0,1.0,7,3.5,9,4.5,3.5,1,2.0,0,0.0,0,100.0,6.0,2024,88
Connor Heyward,PIT,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3,6.0,2024,88
Darnell Washington,PIT,1,1,9,0,1.0,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2,6.0,2024,88
Brock Bowers,LVR,10,9,71,0,2.0,26,2.9,45,5.0,5.3,2,4.5,0,0.0,1,56.7,6.0,2024,88
Alexander Mattison,LVR,5,5,32,0,1.0,-1,-0.2,33,6.6,-0.2,1,5.0,0,0.0,0,93.3,6.0,2024,88
Ameer Abdullah,LVR,5,3,14,0,2.0,-9,-3.0,23,7.7,-1.4,0,,0,0.0,0,64.6,6.0,2024,88
Alex Bachman,LVR,3,3,31,0,2.0,21,7.0,10,3.3,7.0,0,,0,0.0,0,109.7,6.0,2024,88
Harrison Bryant,LVR,5,3,24,0,1.0,5,1.7,19,6.3,2.6,1,3.0,0,0.0,0,72.1,6.0,2024,88
DJ Turner,LVR,4,2,37,0,1.0,33,16.5,4,2.0,12.5,0,,0,0.0,0,82.3,6.0,2024,88
Kristian Wilkerson,LVR,3,2,18,1,2.0,7,3.5,11,5.5,5.3,0,,0,0.0,0,122.2,6.0,2024,88
Tre Tucker,LVR,2,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6,6.0,2024,88
