Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,6.0,2024,82
Tony Pollard,RB,1,Titans,6.0,2024,82
Tyler Boyd,WR,1,Titans,6.0,2024,82
Calvin Ridley,WR,1,Titans,6.0,2024,82
Josh Whyle,TE,1,Titans,6.0,2024,82
Nick Vannett,TE,1,Titans,6.0,2024,82
Peter Skoronski,OL,1,Titans,6.0,2024,82
Dillon Radunz,OL,1,Titans,6.0,2024,82
JC Latham,OT,1,Titans,6.0,2024,82
Leroy Watson,T,1,Titans,6.0,2024,82
Lloyd Cushenberry III,C,1,Titans,6.0,2024,82
Jeffery Simmons,DT,1,Titans,6.0,2024,82
T'Vondre Sweat,NT,1,Titans,6.0,2024,82
Arden Key,OLB,1,Titans,6.0,2024,82
Harold Landry,OLB,1,Titans,6.0,2024,82
Kenneth Murray,LB,1,Titans,6.0,2024,82
Ernest Jones,LB,1,Titans,6.0,2024,82
Roger McCreary,CB,1,Titans,6.0,2024,82
L'Jarius Sneed,CB,1,Titans,6.0,2024,82
Jarvis Brownlee,CB,1,Titans,6.0,2024,82
Quandre Diggs,FS,1,Titans,6.0,2024,82
Amani Hooker,S,1,Titans,6.0,2024,82
