Player,Pos,home_team,team,week,year,game_id
Andy Dalton,QB,1,Panthers,6.0,2024,89
Chuba Hubbard,RB,1,Panthers,6.0,2024,89
Diontae Johnson,WR,1,Panthers,6.0,2024,89
Jonathan Mingo,WR,1,Panthers,6.0,2024,89
Xavier Legette,WR,1,Panthers,6.0,2024,89
Ja'Tavion Sanders,TE,1,Panthers,6.0,2024,89
Ikem Ekwonu,T,1,Panthers,6.0,2024,89
Yosh Nijman,T,1,Panthers,6.0,2024,89
Brady Christensen,G,1,Panthers,6.0,2024,89
Robert Hunt,G,1,Panthers,6.0,2024,89
Damien Lewis,G,1,Panthers,6.0,2024,89
A'Shawn Robinson,DE,1,Panthers,6.0,2024,89
Shy Tuttle,DT,1,Panthers,6.0,2024,89
DJ Johnson,OLB,1,Panthers,6.0,2024,89
Charles Harris,OLB,1,Panthers,6.0,2024,89
Claudin Cherelus,LB,1,Panthers,6.0,2024,89
Trevin Wallace,LB,1,Panthers,6.0,2024,89
Michael Jackson,CB,1,Panthers,6.0,2024,89
Jaycee Horn,CB,1,Panthers,6.0,2024,89
Troy Hill,CB,1,Panthers,6.0,2024,89
Nick Scott,S,1,Panthers,6.0,2024,89
Xavier Woods,S,1,Panthers,6.0,2024,89
