Player,Pos,home_team,team,week,year,game_id
Deshaun Watson,QB,0,Browns,6.0,2024,81
Jerome Ford,RB,0,Browns,6.0,2024,81
Amari Cooper,WR,0,Browns,6.0,2024,81
Elijah Moore,WR,0,Browns,6.0,2024,81
Jerry Jeudy,WR,0,Browns,6.0,2024,81
David Njoku,TE,0,Browns,6.0,2024,81
Jedrick Wills Jr.,T,0,Browns,6.0,2024,81
Jack Conklin,T,0,Browns,6.0,2024,81
Joel Bitonio,G,0,Browns,6.0,2024,81
Michael Dunn,G,0,Browns,6.0,2024,81
Nick Harris,C,0,Browns,6.0,2024,81
Myles Garrett,DE,0,Browns,6.0,2024,81
Za'Darius Smith,DE,0,Browns,6.0,2024,81
Shelby Harris,DT,0,Browns,6.0,2024,81
Maurice Hurst Jr.,DT,0,Browns,6.0,2024,81
Dalvin Tomlinson,DT,0,Browns,6.0,2024,81
Jeremiah Owusu-Koramoah,LB,0,Browns,6.0,2024,81
Mohamoud Diabate,LB,0,Browns,6.0,2024,81
Martin Emerson,CB,0,Browns,6.0,2024,81
Denzel Ward,CB,0,Browns,6.0,2024,81
Rodney McLeod,S,0,Browns,6.0,2024,81
D'Anthony Bell,S,0,Browns,6.0,2024,81
