Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Ezra Cleveland,G,62,100%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Cam Robinson,T,62,100%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Brandon Scherff,G,62,100%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Mitch Morse,C,62,100%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Anton Harrison,T,59,95%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Trevor Lawrence,QB,59,95%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Brian Thomas,WR,49,79%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Christian Kirk,WR,46,74%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Gabriel Davis,WR,43,69%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Evan Engram,TE,38,61%,0,0%,1,4%,0,Jaguars,6.0,2024,80
D'Ernest Johnson,RB,35,56%,0,0%,7,29%,0,Jaguars,6.0,2024,80
Brenton Strange,TE,23,37%,0,0%,8,33%,0,Jaguars,6.0,2024,80
Parker Washington,WR,18,29%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Tank Bigsby,RB,17,27%,0,0%,8,33%,0,Jaguars,6.0,2024,80
Luke Farrell,TE,17,27%,0,0%,6,25%,0,Jaguars,6.0,2024,80
Travis Etienne,RB,11,18%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Tim Jones,WR,10,16%,0,0%,16,67%,0,Jaguars,6.0,2024,80
Josiah Deguara,TE,3,5%,0,0%,13,54%,0,Jaguars,6.0,2024,80
Walker Little,T,3,5%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Mac Jones,QB,3,5%,0,0%,0,0%,0,Jaguars,6.0,2024,80
Antonio Johnson,FS,0,0%,66,100%,13,54%,0,Jaguars,6.0,2024,80
Devin Lloyd,LB,0,0%,66,100%,3,13%,0,Jaguars,6.0,2024,80
Andre Cisco,SS,0,0%,66,100%,1,4%,0,Jaguars,6.0,2024,80
Montaric Brown,CB,0,0%,65,98%,9,38%,0,Jaguars,6.0,2024,80
Ronald Darby,CB,0,0%,65,98%,6,25%,0,Jaguars,6.0,2024,80
Josh Hines-Allen,DE,0,0%,47,71%,6,25%,0,Jaguars,6.0,2024,80
Ventrell Miller,LB,0,0%,46,70%,10,42%,0,Jaguars,6.0,2024,80
Travon Walker,DE,0,0%,45,68%,6,25%,0,Jaguars,6.0,2024,80
Chad Muma,LB,0,0%,39,59%,16,67%,0,Jaguars,6.0,2024,80
DaVon Hamilton,DT,0,0%,36,55%,6,25%,0,Jaguars,6.0,2024,80
Darnell Savage Jr.,SS,0,0%,35,53%,1,4%,0,Jaguars,6.0,2024,80
Esezi Otomewo,DE,0,0%,31,47%,8,33%,0,Jaguars,6.0,2024,80
Arik Armstead,DE,0,0%,31,47%,0,0%,0,Jaguars,6.0,2024,80
Maason Smith,DT,0,0%,30,45%,6,25%,0,Jaguars,6.0,2024,80
Roy Robertson-Harris,DT,0,0%,26,39%,6,25%,0,Jaguars,6.0,2024,80
Jordan Jefferson,DT,0,0%,20,30%,0,0%,0,Jaguars,6.0,2024,80
Jarrian Jones,CB,0,0%,11,17%,6,25%,0,Jaguars,6.0,2024,80
Daniel Thomas,SS,0,0%,1,2%,16,67%,0,Jaguars,6.0,2024,80
Caleb Johnson,LB,0,0%,0,0%,22,92%,0,Jaguars,6.0,2024,80
Tanner Muse,LB,0,0%,0,0%,15,63%,0,Jaguars,6.0,2024,80
Yasir Abdullah,LB,0,0%,0,0%,15,63%,0,Jaguars,6.0,2024,80
Cam Little,K,0,0%,0,0%,6,25%,0,Jaguars,6.0,2024,80
Logan Cooke,P,0,0%,0,0%,6,25%,0,Jaguars,6.0,2024,80
Ross Matiscik,LS,0,0%,0,0%,6,25%,0,Jaguars,6.0,2024,80
Deantre Prince,CB,0,0%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Cooper Hodges,G,0,0%,0,0%,2,8%,0,Jaguars,6.0,2024,80
Luke Fortner,C,0,0%,0,0%,2,8%,0,Jaguars,6.0,2024,80
