Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
SirVocea Dennis,,,0,0,,,,,,,,,,1,0,0,,0,,0,,6.0,2024,85
Keenan Isaac,,,0,0,,,,,,,,,,1,0,0,,0,,0,,6.0,2024,85
Tyrek Funderburk,TAM,0.0,7,7,100.0%,51.0,7.3,7.3,1.0,136.6,2.7,19.0,32.0,0,0,0,0.0,0,4.0,1,20.0%,6.0,2024,85
Tykee Smith,TAM,1.0,7,3,42.9%,32.0,10.7,4.6,0.0,17.3,7.9,28.0,4.0,4,1,1,0.0,2,5.0,0,0.0%,6.0,2024,85
Zyon McCollum,TAM,1.0,8,3,37.5%,54.0,18.0,6.8,0.0,21.9,19.0,43.0,11.0,0,0,0,0.0,0,1.0,0,0.0%,6.0,2024,85
Jordan Whitehead,TAM,0.0,4,3,75.0%,18.0,6.0,4.5,0.0,83.3,0.5,0.0,18.0,1,0,0,0.0,0,7.0,0,0.0%,6.0,2024,85
Lavonte David,TAM,0.0,2,2,100.0%,34.0,17.0,17.0,0.0,118.7,7.5,15.0,19.0,4,0,0,1.0,1,9.0,0,0.0%,6.0,2024,85
J.J. Russell,TAM,0.0,2,2,100.0%,5.0,2.5,2.5,0.0,79.2,-0.5,-1.0,6.0,0,0,0,0.0,0,2.0,0,0.0%,6.0,2024,85
Chris Braswell,TAM,0.0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,0.0,0.0,6.0,0,0,1,0.5,2,3.0,0,0.0%,6.0,2024,85
Antoine Winfield Jr.,TAM,0.0,3,1,33.3%,41.0,41.0,13.7,0.0,81.9,21.3,22.0,19.0,1,0,1,0.0,1,4.0,0,0.0%,6.0,2024,85
Jamel Dean,TAM,0.0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,8.0,8.0,0.0,0,0,0,0.0,0,1.0,0,0.0%,6.0,2024,85
William Gholston,TAM,0.0,0,0,,,,,,,,,,0,0,1,1.0,2,3.0,0,0.0%,6.0,2024,85
YaYa Diaby,TAM,0.0,0,0,,,,,,,,,,1,1,0,0.0,1,3.0,0,0.0%,6.0,2024,85
Vita Vea,TAM,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,4.0,0,0.0%,6.0,2024,85
Calijah Kancey,TAM,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,2.0,0,0.0%,6.0,2024,85
K.J. Britt,TAM,0.0,2,0,0.0%,,,0.0,,39.6,-2.0,,,2,0,0,0.5,1,3.0,0,0.0%,6.0,2024,85
Joe Tryon-Shoyinka,TAM,0.0,2,0,0.0%,,,0.0,,39.6,-2.0,,,1,0,0,0.0,0,1.0,1,50.0%,6.0,2024,85
Paulson Adebo,NOR,1.0,10,8,80.0%,107.0,13.4,10.7,0.0,71.7,8.3,40.0,67.0,0,0,0,0.0,0,10.0,3,23.1%,6.0,2024,85
Alontae Taylor,NOR,0.0,6,4,66.7%,20.0,5.0,3.3,1.0,111.1,5.0,10.0,10.0,0,0,0,0.0,0,6.0,2,25.0%,6.0,2024,85
Demario Davis,NOR,0.0,3,3,100.0%,24.0,8.0,8.0,0.0,100.0,2.0,6.0,18.0,6,0,0,0.0,0,6.0,2,25.0%,6.0,2024,85
Kool-Aid McKinstry,NOR,0.0,3,3,100.0%,35.0,11.7,11.7,0.0,115.3,2.7,8.0,27.0,0,0,0,0.0,0,3.0,0,0.0%,6.0,2024,85
Willie Gay Jr.,NOR,0.0,6,2,33.3%,60.0,30.0,10.0,1.0,111.1,5.0,-2.0,62.0,1,0,0,1.0,1,4.0,1,20.0%,6.0,2024,85
Chase Young,NOR,0.0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,-6.0,-6.0,24.0,0,0,1,0.0,1,2.0,0,0.0%,6.0,2024,85
Marshon Lattimore,NOR,0.0,3,1,33.3%,8.0,8.0,2.7,0.0,42.4,10.3,5.0,3.0,1,0,0,0.0,0,10.0,0,0.0%,6.0,2024,85
J.T. Gray,NOR,0.0,1,1,100.0%,36.0,36.0,36.0,1.0,158.3,2.0,2.0,34.0,0,0,0,0.0,0,5.0,1,16.7%,6.0,2024,85
Johnathan Abram,NOR,1.0,3,1,33.3%,8.0,8.0,2.7,1.0,42.4,11.3,8.0,0.0,1,0,0,0.0,0,7.0,2,22.2%,6.0,2024,85
Carl Granderson,NOR,0.0,0,0,,,,,,,,,,0,2,0,0.0,2,2.0,1,33.3%,6.0,2024,85
Khalen Saunders,NOR,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,2.0,0,0.0%,6.0,2024,85
Anfernee Orji,NOR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,2,66.7%,6.0,2024,85
D'Marco Jackson,NOR,0.0,0,0,,,,,,,,,,0,0,0,0.0,0,1.0,1,50.0%,6.0,2024,85
