Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,0,Buccaneers,6.0,2024,85
Bucky Irving,RB,0,Buccaneers,6.0,2024,85
Sterling Shepard,WR,0,Buccaneers,6.0,2024,85
Mike Evans,WR,0,Buccaneers,6.0,2024,85
Chris Godwin,WR,0,Buccaneers,6.0,2024,85
Cade Otton,TE,0,Buccaneers,6.0,2024,85
Tristan Wirfs,T,0,Buccaneers,6.0,2024,85
Luke Goedeke,T,0,Buccaneers,6.0,2024,85
Cody Mauch,G,0,Buccaneers,6.0,2024,85
Ben Bredeson,G,0,Buccaneers,6.0,2024,85
Robert Hainsey,C,0,Buccaneers,6.0,2024,85
Calijah Kancey,DL,0,Buccaneers,6.0,2024,85
Logan Hall,DL,0,Buccaneers,6.0,2024,85
Vita Vea,NT,0,Buccaneers,6.0,2024,85
YaYa Diaby,OLB,0,Buccaneers,6.0,2024,85
Joe Tryon-Shoyinka,OLB,0,Buccaneers,6.0,2024,85
Lavonte David,LB,0,Buccaneers,6.0,2024,85
K.J. Britt,LB,0,Buccaneers,6.0,2024,85
Zyon McCollum,CB,0,Buccaneers,6.0,2024,85
Jamel Dean,CB,0,Buccaneers,6.0,2024,85
Jordan Whitehead,S,0,Buccaneers,6.0,2024,85
Antoine Winfield Jr.,S,0,Buccaneers,6.0,2024,85
