#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:19,LVR 30,10,5:55,70,Touchdown,1,Raiders,6.0,2024,88
2,1,2:48,LVR 25,3,1:36,6,Punt,1,Raiders,6.0,2024,88
3,2,12:12,LVR 30,3,1:49,9,Punt,1,Raiders,6.0,2024,88
4,2,4:37,LVR 16,4,2:05,14,Fumble,1,Raiders,6.0,2024,88
5,2,0:34,LVR 30,5,0:34,18,Downs,1,Raiders,6.0,2024,88
6,3,15:00,LVR 30,6,4:02,4,"Blocked Punt, Downs",1,Raiders,6.0,2024,88
7,3,9:20,LVR 30,3,1:40,4,Punt,1,Raiders,6.0,2024,88
8,3,4:21,LVR 30,9,5:00,69,Fumble,1,Raiders,6.0,2024,88
9,4,9:16,LVR 13,3,0:55,-9,Interception,1,Raiders,6.0,2024,88
10,4,8:16,LVR 30,10,3:22,70,Touchdown,1,Raiders,6.0,2024,88
11,4,3:55,LVR 30,4,1:11,5,Downs,1,Raiders,6.0,2024,88
