Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Joe Flacco,IND,22,38,189,11,28.9,329,8.7,89,4.0,2.3,100,4.5,1,2.8%,11,30.6%,0,12,3,2,5,12.8%,1,1.0,6.0,2024,82
Will Levis,TEN,16,27,95,7,25.9,200,7.4,53,3.3,2.0,42,2.6,0,0.0%,4,14.8%,0,10,0,4,4,13.3%,3,5.0,6.0,2024,82
