Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Alohi Gilman,LAC,0,6,4,66.7%,66.0,16.5,11.0,0.0,103.5,13.5,55.0,11.0,0,0,0,1.0,1,10,1,9.1%,6.0,2024,87
Tarheeb Still,LAC,0,7,4,57.1%,92.0,23.0,13.1,1.0,141.4,18.6,66.0,26.0,0,0,0,0.0,0,3,0,0.0%,6.0,2024,87
Denzel Perryman,LAC,0,3,3,100.0%,19.0,6.3,6.3,0.0,93.1,1.3,4.0,15.0,2,0,1,0.0,1,6,1,14.3%,6.0,2024,87
Derwin James,LAC,0,3,2,66.7%,0.0,0.0,0.0,1.0,109.7,-1.0,-1.0,1.0,5,0,0,0.0,0,3,1,25.0%,6.0,2024,87
AJ Finley,LAC,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,5.0,10.0,3.0,0,0,0,0.0,0,2,0,0.0%,6.0,2024,87
Daiyan Henley,LAC,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,4.5,9.0,0.0,3,0,0,0.0,0,4,0,0.0%,6.0,2024,87
Junior Colson,LAC,0,4,1,25.0%,11.0,11.0,2.8,0.0,39.6,6.3,4.0,7.0,3,0,0,0.0,0,3,0,0.0%,6.0,2024,87
Elijah Molden,LAC,1,1,1,100.0%,8.0,8.0,8.0,0.0,60.4,5.0,5.0,3.0,0,0,0,0.0,0,4,0,0.0%,6.0,2024,87
Kristian Fulton,LAC,0,3,1,33.3%,8.0,8.0,2.7,0.0,42.4,16.7,6.0,2.0,0,0,0,0.0,0,1,0,0.0%,6.0,2024,87
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%,6.0,2024,87
Teair Tart,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,6.0,2024,87
Khalil Mack,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,6.0,2024,87
Cam Hart,LAC,0,1,0,0.0%,,,0.0,,39.6,34.0,,,0,0,0,0.0,0,3,0,0.0%,6.0,2024,87
Bud Dupree,LAC,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,2,100.0%,6.0,2024,87
Scott Matlock,LAC,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,0,0.0,0,0,0,,6.0,2024,87
Riley Moss,DEN,0,8,4,50.0%,71.0,17.8,8.9,0.0,80.7,16.9,62.0,9.0,0,0,0,0.0,0,6,1,14.3%,6.0,2024,87
Brandon Jones,DEN,0,4,4,100.0%,32.0,8.0,8.0,0.0,100.0,4.3,17.0,15.0,2,0,0,0.0,0,12,1,7.7%,6.0,2024,87
Ja'Quan McMillian,DEN,0,6,3,50.0%,40.0,13.3,6.7,0.0,71.5,9.7,15.0,25.0,2,0,0,0.0,0,2,0,0.0%,6.0,2024,87
Jonathon Cooper,DEN,0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,-3.0,-6.0,15.0,3,0,0,0.5,1,6,0,0.0%,6.0,2024,87
Levi Wallace,DEN,0,3,2,66.7%,14.0,7.0,4.7,0.0,77.1,6.3,3.0,11.0,0,0,0,0.0,0,1,0,0.0%,6.0,2024,87
P.J. Locke,DEN,0,3,2,66.7%,10.0,5.0,3.3,0.0,71.5,7.0,7.0,3.0,2,0,0,0.0,0,7,0,0.0%,6.0,2024,87
Cody Barton,DEN,0,2,2,100.0%,58.0,29.0,29.0,1.0,158.3,8.0,16.0,42.0,5,0,0,0.0,0,8,0,0.0%,6.0,2024,87
Justin Strnad,DEN,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,1.0,1.0,1.0,4,2,0,1.0,3,7,0,0.0%,6.0,2024,87
Jonah Elliss,DEN,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-1.0,-1.0,2.0,2,0,0,0.0,0,2,0,0.0%,6.0,2024,87
Nik Bonitto,DEN,0,0,0,,,,,,,,,,6,0,1,1.0,2,1,1,50.0%,6.0,2024,87
Zach Allen,DEN,0,0,0,,,,,,,,,,0,0,1,0.5,2,8,0,0.0%,6.0,2024,87
D.J. Jones,DEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,6.0,2024,87
John Franklin-Myers,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,6.0,2024,87
Patrick Surtain II,DEN,0,1,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,0,0,,6.0,2024,87
Dondrea Tillman,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,6.0,2024,87
Eyioma Uwazurike,DEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,6.0,2024,87
