Player,Pos,home_team,team,week,year,game_id
Dak Prescott,QB,1,Cowboys,6.0,2024,90
Rico Dowdle,RB,1,Cowboys,6.0,2024,90
KaVontae Turpin,WR,1,Cowboys,6.0,2024,90
Jalen Tolbert,WR,1,Cowboys,6.0,2024,90
CeeDee Lamb,WR,1,Cowboys,6.0,2024,90
Jake Ferguson,TE,1,Cowboys,6.0,2024,90
Tyler Smith,OL,1,Cowboys,6.0,2024,90
Terence Steele,T,1,Cowboys,6.0,2024,90
Cooper Beebe,OG,1,Cowboys,6.0,2024,90
Zack Martin,G,1,Cowboys,6.0,2024,90
T.J. Bass,G,1,Cowboys,6.0,2024,90
Carl Lawson,DE,1,Cowboys,6.0,2024,90
Chauncey Golston,DE,1,Cowboys,6.0,2024,90
Osa Odighizuwa,DT,1,Cowboys,6.0,2024,90
Mazi Smith,DT,1,Cowboys,6.0,2024,90
Marist Liufau,LB,1,Cowboys,6.0,2024,90
DeMarvion Overshown,LB,1,Cowboys,6.0,2024,90
Damone Clark,LB,1,Cowboys,6.0,2024,90
Amani Oruwariye,CB,1,Cowboys,6.0,2024,90
Trevon Diggs,CB,1,Cowboys,6.0,2024,90
Malik Hooker,S,1,Cowboys,6.0,2024,90
Donovan Wilson,S,1,Cowboys,6.0,2024,90
