Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Kyler Murray,ARI,22,32,214,8,25.0,194,6.1,116,5.3,3.6,98,4.5,1,3.1%,8,25.0%,0,6,5,1,6,16.7%,4,2.8,6.0,2024,83
Jordan Love,GNB,22,32,258,15,46.9,192,6.0,120,5.5,3.8,138,6.3,1,3.1%,5,15.6%,0,9,3,2,5,14.3%,3,5.0,6.0,2024,83
