Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Josh Allen,BUF,0,0,0,0,0,6.0,2024,92
Ray Davis,BUF,3,3,55,0,42,6.0,2024,92
Ty Johnson,BUF,0,0,0,0,0,6.0,2024,92
Dalton Kincaid,BUF,7,6,51,0,15,6.0,2024,92
Curtis Samuel,BUF,4,3,44,0,38,6.0,2024,92
Keon Coleman,BUF,4,3,26,0,11,6.0,2024,92
Khalil Shakir,BUF,2,2,19,0,10,6.0,2024,92
Dawson Knox,BUF,1,1,12,1,12,6.0,2024,92
Mack Hollins,BUF,2,1,8,1,8,6.0,2024,92
Aaron Rodgers,NYJ,0,0,0,0,0,6.0,2024,92
Breece Hall,NYJ,6,5,56,0,24,6.0,2024,92
Braelon Allen,NYJ,2,0,0,0,0,6.0,2024,92
Allen Lazard,NYJ,7,6,114,1,52,6.0,2024,92
Garrett Wilson,NYJ,10,8,107,1,24,6.0,2024,92
Tyler Conklin,NYJ,3,2,10,0,6,6.0,2024,92
Jeremy Ruckert,NYJ,3,2,7,0,8,6.0,2024,92
Mike Williams,NYJ,3,0,0,0,0,6.0,2024,92
